IDParcelleCulture,IDParcelle,IDCulture,DatePlantation,DateRecolte
553e1507-29a3-49d7-8b1a-f88d97671471,7f2275bd-dd53-4314-b177-b9303b3d5bd6,7a7eca91-5148-4904-bb92-d466f1265ac6,1971-11-26,1973-11-12
6b9734c8-0e28-4cea-b105-31a9f553595a,e1fc1ba0-cbc4-40e0-bfc5-7248b7a939cb,258c74f7-f3e5-43c2-adef-fa51474423a2,1972-03-26,2004-12-22
5d6c4a3b-27ea-481d-8be6-b2ad9b31d2b0,05a310af-066c-48f3-9102-33a57373421e,b50a5186-9b2e-4ebf-b67a-1903ed947e47,2009-10-18,1995-10-15
8f7a09d8-a87a-455c-9f62-b4ebf86abe37,202ef92e-7707-43ae-8735-16a7a9440e40,74b511e3-3d6a-4a3b-b9d8-5fa8f762b529,1980-12-15,1977-08-10
a57ce5ad-0d64-4b4a-878c-1fe1b35bcf19,4c4c5d28-4932-4118-bd25-2e2de1d3a30f,c9567916-9bcd-4295-86e4-006e18f45f6d,1975-04-08,1984-03-02
a54cb863-1285-4a0a-9931-efe4568e6a4f,9f5bb6b4-8946-45ab-8cd3-ed21e83f6ca1,b4575ebb-fa8e-4048-8765-922549f1ad52,1970-04-28,1982-07-02
ab2e4a92-7359-4cfb-94ec-1b773b43b785,3b1ae70f-f462-46ec-a589-af3f5a2e6f1d,7a7eca91-5148-4904-bb92-d466f1265ac6,2020-10-13,2008-12-20
eb636bb8-cd7b-4146-8d70-f8491e484f02,e1fc1ba0-cbc4-40e0-bfc5-7248b7a939cb,5ec265a2-5a24-4a6b-a971-95fadfb9593c,1977-09-03,2008-04-14
b8fd930b-0a97-4427-987c-8e7e2d2266ab,37cac2ef-0647-43cb-9c62-cdb63af43a66,259b6e17-f514-4605-8cc0-cc6159364f87,1972-12-17,1984-06-17
2972f18a-a789-4a7d-9985-c8dd97a6597b,2189e028-768d-495b-815f-6d8431b4fb4e,16cd6f4b-c4f7-4d31-a30a-7dee5cd60824,2022-03-05,1999-05-09
37d43703-5ab6-4637-bae5-39d4d24dacea,f74713d8-1451-4897-9469-22263b29cb90,24e90352-590e-4da8-8861-eeca55a38981,1982-01-21,2002-02-03
a2c88373-13a0-43b9-b6b8-5429c597ac71,44a0128c-5f13-426d-b7b6-9f4333379ac4,5ec265a2-5a24-4a6b-a971-95fadfb9593c,1975-04-12,2012-08-09
94d7f441-7b33-4edd-80ea-05132723a99f,3a43ff96-320b-4fcb-92bc-b9cbaccb83c0,f3190e44-60a2-4b16-b6e8-7afe9e9d621c,2012-09-03,1972-05-21
e7d76b1f-97a2-48b3-9df0-762617c387a4,3b1ae70f-f462-46ec-a589-af3f5a2e6f1d,f3190e44-60a2-4b16-b6e8-7afe9e9d621c,1999-11-02,1999-11-29
c9fa4ee7-b5c5-4733-9f98-41a473adf938,202ef92e-7707-43ae-8735-16a7a9440e40,b50a5186-9b2e-4ebf-b67a-1903ed947e47,1971-03-23,1970-10-12
7706690f-2154-4e50-80e8-8a4502a25fc0,236ec906-edc6-4115-b411-7fc02af4d485,b50a5186-9b2e-4ebf-b67a-1903ed947e47,2019-12-03,2019-05-16
0f94f53d-0a3f-48e7-a2fb-11cd654add75,1166ea4e-e0fa-4daa-8227-16c669b00244,a3cadb3e-87df-4ed2-8438-2e98fc751d23,2022-12-16,2013-02-05
84f24d52-291b-4667-9a19-782029296560,1166ea4e-e0fa-4daa-8227-16c669b00244,231f3c40-c2a7-47e2-95bf-48e1a4211cac,1974-12-01,2020-04-10
ea1a53dc-c987-4c79-8ec0-bed7a4fc28be,bb24ac44-bd5e-412a-8301-6dc592b3e34c,258c74f7-f3e5-43c2-adef-fa51474423a2,1992-01-29,1989-07-13
f493110f-e668-4ecc-a624-8c54fdd03370,a2f165b9-3675-4ce7-b608-12fe3a94dd7d,b29e5833-9e4d-417b-a79c-d31daf75807d,2014-03-14,1985-04-23
19f98c18-29d4-45cc-b698-0ab5292eecaf,06ed31f6-f83d-43ae-b8a6-2a0304a12cdb,b50a5186-9b2e-4ebf-b67a-1903ed947e47,1978-10-24,1987-03-15
ac9f90fe-5426-459e-915b-7800082cd5fa,e1fc1ba0-cbc4-40e0-bfc5-7248b7a939cb,74b511e3-3d6a-4a3b-b9d8-5fa8f762b529,1976-02-06,1990-07-16
a0825f18-3eeb-4117-8cf6-7eb1498fd18a,30d5b9f8-4550-4eaa-b7c2-22c78be68228,88119931-91d1-4055-9065-a1f9ced826c1,1994-11-26,2019-11-16
15449743-bd63-4092-9eba-7c894836b4ef,7f2275bd-dd53-4314-b177-b9303b3d5bd6,88119931-91d1-4055-9065-a1f9ced826c1,1989-05-06,2009-12-19
5606b1e0-c962-4026-937e-3c7e0fb02f5e,c7aed42f-7f3a-43de-8fa9-6e0b29f3b8f4,24e90352-590e-4da8-8861-eeca55a38981,2002-05-04,2002-01-16
b4d9ea51-ae8f-4e27-8568-ab86ba9f5e0c,a2f165b9-3675-4ce7-b608-12fe3a94dd7d,88119931-91d1-4055-9065-a1f9ced826c1,1972-03-12,1982-10-19
dbfe533c-f6a9-4d04-875c-eccdd1b1509b,70947412-f8bb-44d5-acc9-8e7019994715,258c74f7-f3e5-43c2-adef-fa51474423a2,1992-04-03,2011-10-20
13817aaa-6ade-412b-9986-0d0450d9eb4b,cec93c59-1787-4d25-b83f-8281f3765800,719952c4-f976-4648-ab4c-efd64d3da146,2015-03-26,1995-02-22
deac0b96-a006-47a1-b217-2f3bb5326ab1,d00cf59a-e786-4155-98e3-4f13e491eee5,259b6e17-f514-4605-8cc0-cc6159364f87,1993-06-22,2008-07-08
4d3b6533-17d0-4f11-af95-fa54e69e6a74,9621ad81-023a-4734-ba4f-7b3eb24c8b28,5ec265a2-5a24-4a6b-a971-95fadfb9593c,2002-03-02,1984-11-01
775003ff-568c-478c-84b0-145a43fc8f8d,a33abafb-a4ce-46e1-8610-60619a741f1b,f3190e44-60a2-4b16-b6e8-7afe9e9d621c,2004-11-29,2009-09-10
3e413411-c816-4a19-a0d1-023617634a4e,387ab383-3fb1-420e-b46f-c2be466644d7,719952c4-f976-4648-ab4c-efd64d3da146,1977-08-06,2023-02-15
49ab2999-da01-4e57-b925-7517262c70bd,4fff0017-d9dc-4e6e-b226-635d5a49cdc7,eb8c0804-daa9-4aca-96d4-d6e1ef6c5392,2001-11-06,1973-08-18
b7e11279-3304-4051-ae2f-818e5ca868dc,3d897b9d-0a82-4910-bb5c-28e10ab0a90c,b50a5186-9b2e-4ebf-b67a-1903ed947e47,1980-06-06,2014-09-24
b2458837-dc6c-4481-a6fe-5bd35bcf62b6,9f5bb6b4-8946-45ab-8cd3-ed21e83f6ca1,a3cadb3e-87df-4ed2-8438-2e98fc751d23,1971-09-05,1998-03-04
45374ad3-24fb-48af-a827-89d1100624dd,cec93c59-1787-4d25-b83f-8281f3765800,231f3c40-c2a7-47e2-95bf-48e1a4211cac,1992-01-14,1995-10-11
623c4bc6-689a-46f0-9f25-72f2341dcf84,4c4c5d28-4932-4118-bd25-2e2de1d3a30f,74b511e3-3d6a-4a3b-b9d8-5fa8f762b529,2003-03-21,2007-07-08
8b0a4d75-8e11-41ad-ac93-1455d7c07d3a,2016a3ad-06f9-4b1c-be94-a371f2d82a15,24e90352-590e-4da8-8861-eeca55a38981,1992-02-02,1992-10-22
8ecb21fb-68fb-42d1-8087-9f034a1853b5,c9ee0904-288a-454c-979e-c314ff46782f,b4575ebb-fa8e-4048-8765-922549f1ad52,1970-02-07,2007-06-01
03568c66-034e-4a7b-bb84-82b7de6141b7,3065eea2-4e71-4c3b-9bdd-21efca40a1a0,e8bd2e92-c8a4-4eea-9858-40bacb5a9008,1989-12-11,2023-08-26
443f5067-be71-4ca9-8db7-0fac57e4e0d4,8248d468-d9cd-4595-8665-9fe2129c9d50,f3190e44-60a2-4b16-b6e8-7afe9e9d621c,1986-08-21,2010-11-22
63c80e86-258a-49f5-8c3a-07c313393c43,38062712-8f27-4fba-9d15-8de402d5bdf2,88119931-91d1-4055-9065-a1f9ced826c1,2011-08-04,2005-08-07
26b845f8-bc59-4cd3-9b93-81df62bbbdff,3d897b9d-0a82-4910-bb5c-28e10ab0a90c,16cd6f4b-c4f7-4d31-a30a-7dee5cd60824,1996-09-16,1996-04-08
d09fc922-9976-45c4-8edc-485ca6c81aa2,bb24ac44-bd5e-412a-8301-6dc592b3e34c,231f3c40-c2a7-47e2-95bf-48e1a4211cac,1982-05-25,2010-08-26
a3a7bc80-93f8-4e79-90e3-450e31622df2,724f93dc-5749-4aa3-b18b-7de8a47290f5,f3190e44-60a2-4b16-b6e8-7afe9e9d621c,1975-09-01,1973-09-04
3f00ac68-071b-4dde-a8d8-5a672155deb3,1166ea4e-e0fa-4daa-8227-16c669b00244,16cd6f4b-c4f7-4d31-a30a-7dee5cd60824,2013-05-23,2023-11-19
e41ce3ec-cda7-46a2-b31c-1596f97231b0,44a0128c-5f13-426d-b7b6-9f4333379ac4,259b6e17-f514-4605-8cc0-cc6159364f87,2024-04-05,2002-03-26
5d33fe05-0668-46fa-8f3b-5f699571eca6,f3c35d82-8195-40e7-a420-af6151ac8d44,b29e5833-9e4d-417b-a79c-d31daf75807d,1970-09-22,1989-06-02
7d9deb80-b5fb-41a2-babe-151435f8afa5,b03c7ead-e278-4c0b-b68b-4657afa9e5e8,24e90352-590e-4da8-8861-eeca55a38981,1994-12-27,1974-10-02
7ac4a097-18a0-4151-9a90-6554c4100e60,8aa209fe-25af-44fd-8ab6-b3ee840d8438,b4575ebb-fa8e-4048-8765-922549f1ad52,1999-06-19,1998-03-05
7d6d67b7-dad0-41ec-9a69-7291c810a7b3,37cac2ef-0647-43cb-9c62-cdb63af43a66,b50a5186-9b2e-4ebf-b67a-1903ed947e47,2004-10-10,1988-04-07
feb6737d-6ca8-499f-8745-fa45e44e3220,d5d26f11-9d8c-4d66-a71c-a0b0db257271,231f3c40-c2a7-47e2-95bf-48e1a4211cac,1986-05-20,1977-02-21
4e62961e-5f30-493f-bdd2-bcb18e628dd2,2189e028-768d-495b-815f-6d8431b4fb4e,24e90352-590e-4da8-8861-eeca55a38981,2021-12-03,2011-08-24
695aa211-3581-4667-ae0a-4915ca485b07,bcc7ca73-e67a-428b-a282-df5f7da3f626,c9567916-9bcd-4295-86e4-006e18f45f6d,1984-01-04,1993-06-15
01837738-73d3-4910-bea9-ca939206f670,d7451e95-854b-4b77-b948-ca5952796701,b29e5833-9e4d-417b-a79c-d31daf75807d,2022-04-19,2023-02-10
729b2660-379a-4f4e-8aa7-08d705020483,6326e0af-e1d4-4aca-a3d9-ad376d35a0f7,b29e5833-9e4d-417b-a79c-d31daf75807d,1976-06-22,1994-06-17
ed891d25-a54f-47a5-8ee4-5c8a2c93072d,19e214c2-1667-4fc1-8159-cabad8af22e0,88119931-91d1-4055-9065-a1f9ced826c1,2005-04-10,1970-12-29
83c39e7f-68a7-4ded-90a2-81ecd0e69577,8248d468-d9cd-4595-8665-9fe2129c9d50,74b511e3-3d6a-4a3b-b9d8-5fa8f762b529,2005-09-13,1997-10-19
eb45a2fb-3755-4498-b217-db219ce4c86a,6ae4e28e-b640-4779-8beb-4ce2551c268a,e8bd2e92-c8a4-4eea-9858-40bacb5a9008,2011-11-22,1976-07-22
ca5bfad5-084f-4188-afe3-03184637cf83,202ef92e-7707-43ae-8735-16a7a9440e40,74b511e3-3d6a-4a3b-b9d8-5fa8f762b529,1984-12-05,1972-05-03
68c7a784-05a4-4d84-bf29-9dd497e1626a,9621ad81-023a-4734-ba4f-7b3eb24c8b28,258c74f7-f3e5-43c2-adef-fa51474423a2,2013-04-12,1992-06-29
e199b311-b572-4c0c-8efe-8c8b314daee1,5c21ec86-fd83-48be-bd72-74c4cb317ce5,24e90352-590e-4da8-8861-eeca55a38981,1999-06-08,1971-06-11
eab6ca3a-6591-4cd8-afca-ab97a956b32b,dbff0a49-abd5-4058-ae3d-120b9ab7affe,b29e5833-9e4d-417b-a79c-d31daf75807d,2011-07-07,1990-11-19
c47940bb-5255-40cf-903e-dab740fa1f7f,644a010c-d161-4992-bef2-1ce87cf0182e,a3cadb3e-87df-4ed2-8438-2e98fc751d23,1971-08-10,2000-12-12
9cb24644-65e7-428c-84f1-e61c28bf54aa,045342e5-197d-4a66-b8f6-9fa09bf09ca8,74b511e3-3d6a-4a3b-b9d8-5fa8f762b529,1980-07-05,1998-01-19
1c5062b8-4f8e-41f7-8807-c205de6d93c1,3cfcd992-65a7-4429-a325-5e1b0b0ab57a,231f3c40-c2a7-47e2-95bf-48e1a4211cac,1995-03-22,1979-04-01
09a22e48-30d0-4bed-820a-d259d306aeb8,7cc602df-4801-4d9e-9877-5ce5134607f5,c9567916-9bcd-4295-86e4-006e18f45f6d,2017-12-13,1972-07-11
c484f183-b12d-470c-8847-53ed69849bba,b589ee8f-a6ed-4478-a6fb-fa0b9716b285,a3cadb3e-87df-4ed2-8438-2e98fc751d23,2011-07-08,2013-03-03
4821a351-c970-44bc-9a29-924648bd105b,805c1324-3934-4a3d-9eaa-0bcad7610c2d,719952c4-f976-4648-ab4c-efd64d3da146,1973-02-07,1998-06-06
9e4afdbd-5fda-4025-b3b3-fb4d83c62fe9,37d90c3d-4ab7-40a0-8c32-d5008b34b257,a1ce28b7-e385-4e28-8d52-f79b3cea7583,1995-06-27,1989-02-05
f9a49bbc-92f6-4afe-b9bd-f2ecb1657541,c655854f-3342-4e86-87dd-68f73a9cd5a1,259b6e17-f514-4605-8cc0-cc6159364f87,1979-06-17,1993-05-16
cce955b8-9294-4ac5-b5cb-3c355f6a07c4,f9f6f5a3-152e-41c6-a820-a071d5609433,5ec265a2-5a24-4a6b-a971-95fadfb9593c,1986-02-27,2006-11-27
e694534a-c9f4-4b1b-a0d6-b71d91a453f8,3cfcd992-65a7-4429-a325-5e1b0b0ab57a,a3cadb3e-87df-4ed2-8438-2e98fc751d23,2006-02-13,1980-11-22
7151995f-5222-4a17-b215-2d30f634208e,644a010c-d161-4992-bef2-1ce87cf0182e,5ec265a2-5a24-4a6b-a971-95fadfb9593c,2000-04-11,1983-05-15
24c24558-b611-4818-8f4c-39d2734fa030,37d90c3d-4ab7-40a0-8c32-d5008b34b257,b4575ebb-fa8e-4048-8765-922549f1ad52,2018-11-23,1986-12-22
0cb8ecb3-e37a-4f87-9585-6b8d1ff9e280,d5d26f11-9d8c-4d66-a71c-a0b0db257271,e8bd2e92-c8a4-4eea-9858-40bacb5a9008,1978-04-02,2018-08-18
bafc070c-5b18-4365-ab10-8a5eff1c2a3d,97536e60-2069-4ae4-bce1-a7232f8062a7,258c74f7-f3e5-43c2-adef-fa51474423a2,2013-06-22,1995-03-26
9e79b2d2-406b-41d5-a7a2-5f923beb1cd4,f1258f21-245d-4a8e-bfea-55524f7042cf,7a7eca91-5148-4904-bb92-d466f1265ac6,2011-05-31,1984-03-06
2a8f220c-b7d9-450d-8571-89e0763d32af,cec93c59-1787-4d25-b83f-8281f3765800,d34fa498-bc68-454a-a415-be8ed9b9163a,1982-08-06,2008-01-26
9d6c9757-aa7f-40db-bfd3-785a5b0911ad,3065eea2-4e71-4c3b-9bdd-21efca40a1a0,231f3c40-c2a7-47e2-95bf-48e1a4211cac,2018-03-30,2000-07-14
45cfeb19-c0c2-4505-8349-c58c24df9702,045342e5-197d-4a66-b8f6-9fa09bf09ca8,5ec265a2-5a24-4a6b-a971-95fadfb9593c,2018-05-30,1994-08-11
01dd5d08-4ed8-444b-85d2-8801b7d410aa,5c21ec86-fd83-48be-bd72-74c4cb317ce5,88119931-91d1-4055-9065-a1f9ced826c1,1988-01-02,2009-04-22
4a27143d-a814-4c43-858f-283888b1fb6b,dbff0a49-abd5-4058-ae3d-120b9ab7affe,d34fa498-bc68-454a-a415-be8ed9b9163a,1984-10-30,1998-04-27
ef1c80b7-0848-407a-aabe-90ab0427282b,c7aed42f-7f3a-43de-8fa9-6e0b29f3b8f4,259b6e17-f514-4605-8cc0-cc6159364f87,2000-01-14,1976-04-14
547be31a-087a-4975-9157-a39aab35af69,5c21ec86-fd83-48be-bd72-74c4cb317ce5,c9567916-9bcd-4295-86e4-006e18f45f6d,1996-09-29,1971-09-02
38386859-c6d2-437d-873e-355415273580,beab2a52-a90a-482f-a2e7-9d6231094d0d,a1ce28b7-e385-4e28-8d52-f79b3cea7583,1988-09-30,1995-12-17
67e88dff-362e-4b87-b63f-64f0cf73409d,d00cf59a-e786-4155-98e3-4f13e491eee5,7a7eca91-5148-4904-bb92-d466f1265ac6,1987-07-09,1979-07-28
23489f74-0217-4288-a25b-71fbaf862b6b,19e214c2-1667-4fc1-8159-cabad8af22e0,5ec265a2-5a24-4a6b-a971-95fadfb9593c,1990-07-23,2004-10-27
81d90085-b255-494b-9137-0e4880a9537f,e4a444f7-9310-4942-a44e-88a5ee63c391,231f3c40-c2a7-47e2-95bf-48e1a4211cac,1990-03-13,1997-06-02
fae4c4a3-d384-4d50-8b3d-e0edfa6c6f03,3d897b9d-0a82-4910-bb5c-28e10ab0a90c,f3190e44-60a2-4b16-b6e8-7afe9e9d621c,2003-09-01,2014-12-17
a2ddaf78-f7b7-4bdd-8bb2-1ba1e632b22b,a1417fa2-09b8-40ab-8309-c9b1a57c11d2,d34fa498-bc68-454a-a415-be8ed9b9163a,2011-04-19,1996-03-01
6e5cee74-fb20-404f-85f5-673eac2d50f0,54355e49-526d-4c2d-a06a-3def26df81da,eb8c0804-daa9-4aca-96d4-d6e1ef6c5392,2021-05-09,1999-11-15
afa3e4fd-8e24-485a-92f5-20a797771936,e1fc1ba0-cbc4-40e0-bfc5-7248b7a939cb,e8bd2e92-c8a4-4eea-9858-40bacb5a9008,1975-01-07,1978-10-08
54304a7c-51f5-4c99-ba51-9ae9bf3fe46e,db5af4c7-70ae-42e0-ad2b-2b7139be6c50,258c74f7-f3e5-43c2-adef-fa51474423a2,1999-09-20,2010-05-24
8b379298-3b58-4dee-b086-c33a903ea05a,d5f8399d-1fe8-436f-9abd-5baa00caeafb,e8bd2e92-c8a4-4eea-9858-40bacb5a9008,2018-07-24,1991-09-08
e9ed3b15-c318-42aa-9ba9-ae794a8bc218,e1fc1ba0-cbc4-40e0-bfc5-7248b7a939cb,eb8c0804-daa9-4aca-96d4-d6e1ef6c5392,1984-05-23,1996-10-29
8691fa73-cd8d-4b78-b217-3d6d07b28605,9621ad81-023a-4734-ba4f-7b3eb24c8b28,5ec265a2-5a24-4a6b-a971-95fadfb9593c,2009-07-10,2011-05-18
8b856798-4219-4214-b7de-264557ae6a6e,37cac2ef-0647-43cb-9c62-cdb63af43a66,5ec265a2-5a24-4a6b-a971-95fadfb9593c,1973-01-15,1981-07-13
5d618b0c-5780-4d78-a23d-0c486eb4e8c7,4fff0017-d9dc-4e6e-b226-635d5a49cdc7,719952c4-f976-4648-ab4c-efd64d3da146,2016-03-07,1984-05-12
672b36f6-042d-469a-b91f-38728e0c8776,97536e60-2069-4ae4-bce1-a7232f8062a7,74b511e3-3d6a-4a3b-b9d8-5fa8f762b529,1975-05-23,1982-06-25
