"id_rgpd","region","departement","arrondissement","commune","quartier","village","concession","menage","nombre_hommes","nombre_femmes","population"
"182","TAMBACOUNDA","TAMBACOUNDA","AR. MISSIRAH","NETTE BOULOU",NULL,NULL,NULL,NULL,13065,12927,25992
"183","TAMBACOUNDA","GOUDIRY","COM. GOUDIRY","COM. GOUDIRY",NULL,NULL,NULL,NULL,5371,5169,10540
"184","TAMBACOUNDA","GOUDIRY","AR. BALA","BALA",NULL,NULL,NULL,NULL,5114,4685,9799
"185","TAMBACOUNDA","GOUDIRY","AR. BALA","GOUMBAYEL",NULL,NULL,NULL,NULL,4561,4564,9125
"186","TAMBACOUNDA","GOUDIRY","AR. BALA","KOAR",NULL,NULL,NULL,NULL,6045,6120,12165
"187","TAMBACOUNDA","GOUDIRY","AR. BOYNGUEL BAMBA","DOUGUE",NULL,NULL,NULL,NULL,4519,4756,9275
"188","TAMBACOUNDA","GOUDIRY","AR. BOYNGUEL BAMBA","BOYNGUEL BAMBA",NULL,NULL,NULL,NULL,8345,8271,16616
"189","TAMBACOUNDA","GOUDIRY","AR. BOYNGUEL BAMBA","KOUSSAN",NULL,NULL,NULL,NULL,5308,5714,11022
"190","TAMBACOUNDA","GOUDIRY","AR. BOYNGUEL BAMBA","SINTHIOU MAMADOU BOUBOU",NULL,NULL,NULL,NULL,10788,10878,21666
"191","TAMBACOUNDA","GOUDIRY","AR. DIANKE MAKHA","BANI   ISRAEL",NULL,NULL,NULL,NULL,4217,4464,8681
"192","TAMBACOUNDA","GOUDIRY","AR. DIANKE MAKHA","BOUTOUCOUFARA",NULL,NULL,NULL,NULL,4240,4214,8454
"193","TAMBACOUNDA","GOUDIRY","AR. DIANKE MAKHA","DIANKE MAKHA",NULL,NULL,NULL,NULL,5493,5456,10949
"194","TAMBACOUNDA","GOUDIRY","AR. DIANKE MAKHA","KOMOTI",NULL,NULL,NULL,NULL,6100,6079,12179
"195","TAMBACOUNDA","GOUDIRY","AR. KOULOR","KOULOR",NULL,NULL,NULL,NULL,7650,7377,15027
"196","TAMBACOUNDA","GOUDIRY","AR. KOULOR","SINTHIOU BOCAR ALI",NULL,NULL,NULL,NULL,4792,4154,8946
"197","TAMBACOUNDA","GOUDIRY","AR. KOULOR","COM. KOTHIARY",NULL,NULL,NULL,NULL,3111,3046,6157
"198","TAMBACOUNDA","KOUPENTOUM","COM. KOUMPENTOUM","COM. KOUMPENTOUM",NULL,NULL,NULL,NULL,7859,7864,15723
"199","TAMBACOUNDA","KOUPENTOUM","AR. BAMBA THIALENE","BAMBA THIALENE",NULL,NULL,NULL,NULL,11073,10470,21543
"200","TAMBACOUNDA","KOUPENTOUM","AR. BAMBA THIALENE","KAHENE",NULL,NULL,NULL,NULL,11612,10954,22566
"201","TAMBACOUNDA","KOUPENTOUM","AR. BAMBA THIALENE","MERETO",NULL,NULL,NULL,NULL,9267,8279,17546
"202","TAMBACOUNDA","KOUPENTOUM","AR. BAMBA THIALENE","N’DAME",NULL,NULL,NULL,NULL,7351,6944,14295
"203","TAMBACOUNDA","KOUPENTOUM","AR. KOUTHIABA WOLOF","KOUTHIA GAYDI",NULL,NULL,NULL,NULL,9230,8241,17471
"204","TAMBACOUNDA","KOUPENTOUM","AR. KOUTHIABA WOLOF","KOUTHIABA WOLOF",NULL,NULL,NULL,NULL,15952,13833,29785
"205","TAMBACOUNDA","KOUPENTOUM","AR. KOUTHIABA WOLOF","PASS KOTO",NULL,NULL,NULL,NULL,9850,9262,19112
"206","TAMBACOUNDA","KOUPENTOUM","AR. KOUTHIABA WOLOF","PAYAR",NULL,NULL,NULL,NULL,19158,17543,36701
"207","TAMBACOUNDA","KOUPENTOUM","AR. KOUTHIABA WOLOF","COM. MALEM NIANI",NULL,NULL,NULL,NULL,2293,2162,4455
"208","KAOLACK","KAOLACK","COM. KAOLACK","COM. KAOLACK",NULL,NULL,NULL,NULL,149606,149298,298904
"209","KAOLACK","KAOLACK","COM. KAHONE","COM. KAHONE",NULL,NULL,NULL,NULL,13919,12457,26376
"210","KAOLACK","KAOLACK","AR. NDIEDIENG","KEUR SOCE",NULL,NULL,NULL,NULL,18790,18777,37567
"211","KAOLACK","KAOLACK","AR. NDIEDIENG","NDIAFFATE",NULL,NULL,NULL,NULL,25467,24026,49493
"212","KAOLACK","KAOLACK","AR. NDIEDIENG","NDIEDIENG",NULL,NULL,NULL,NULL,20617,20404,41021
"213","KAOLACK","KAOLACK","AR. KOUMBAL","LATMINGUE",NULL,NULL,NULL,NULL,20738,20418,41156
"214","KAOLACK","KAOLACK","AR. KOUMBAL","THIARE",NULL,NULL,NULL,NULL,17890,17886,35776
"215","KAOLACK","KAOLACK","AR. KOUMBAL","KEUR BAKA",NULL,NULL,NULL,NULL,14619,14690,29309
"216","KAOLACK","KAOLACK","AR. KOUMBAL","COM. NDOFFANE",NULL,NULL,NULL,NULL,8926,10048,18974
"217","KAOLACK","KAOLACK","AR. NGOTHIE","DYA",NULL,NULL,NULL,NULL,10276,9590,19866
"218","KAOLACK","KAOLACK","AR. NGOTHIE","NDIEBEL",NULL,NULL,NULL,NULL,8480,8156,16636
"219","KAOLACK","KAOLACK","AR. NGOTHIE","THIOMBY",NULL,NULL,NULL,NULL,9714,9514,19228
"220","KAOLACK","KAOLACK","AR. NGOTHIE","COM. GANDIAYE",NULL,NULL,NULL,NULL,8957,9282,18239
"221","KAOLACK","KAOLACK","AR. NGOTHIE","COM. SIBASSOR",NULL,NULL,NULL,NULL,5568,5940,11508
"222","KAOLACK","NIORO","COM. NIORO","COM. NIORO",NULL,NULL,NULL,NULL,14176,14315,28491
"223","KAOLACK","NIORO","AR. MEDINA-SABAKH","KAYEMOR",NULL,NULL,NULL,NULL,17398,16808,34206
"224","KAOLACK","NIORO","AR. MEDINA-SABAKH","MEDINA-SABAKH",NULL,NULL,NULL,NULL,33158,32938,66096
"225","KAOLACK","NIORO","AR. MEDINA-SABAKH","NGAYENE",NULL,NULL,NULL,NULL,17179,18551,35730
"226","KAOLACK","NIORO","AR. PAOSKOTO","GAINTE KAYE",NULL,NULL,NULL,NULL,21400,19622,41022
"227","KAOLACK","NIORO","AR. PAOSKOTO","PAOSKOTO",NULL,NULL,NULL,NULL,12433,12555,24988
"228","KAOLACK","NIORO","AR. PAOSKOTO","POROKHANE",NULL,NULL,NULL,NULL,23547,23259,46806
"229","KAOLACK","NIORO","AR. PAOSKOTO","TAÏBA NIASSENE",NULL,NULL,NULL,NULL,19239,18795,38034
"230","KAOLACK","NIORO","AR. PAOSKOTO","DABALY",NULL,NULL,NULL,NULL,8127,7127,15254
"231","KAOLACK","NIORO","AR. PAOSKOTO","DAROU SALAM",NULL,NULL,NULL,NULL,17853,18308,36161
"232","KAOLACK","NIORO","AR. WACK-NGOUNA","KEUR MABA DIAKHOU",NULL,NULL,NULL,NULL,19010,17772,36782
"233","KAOLACK","NIORO","AR. WACK-NGOUNA","NDRAME ESCALE",NULL,NULL,NULL,NULL,15187,14911,30098
"234","KAOLACK","NIORO","AR. WACK-NGOUNA","WACK NGOUNA",NULL,NULL,NULL,NULL,24977,23924,48901
"235","KAOLACK","NIORO","AR. WACK-NGOUNA","KEUR MANDONGO",NULL,NULL,NULL,NULL,6778,6710,13488
"236","KAOLACK","NIORO","AR. WACK-NGOUNA","COM. KEUR MADIABEL",NULL,NULL,NULL,NULL,8141,8410,16551
"237","KAOLACK","GUINGUINEO","COM. GUINGUINEO","COM. GUINGUINEO",NULL,NULL,NULL,NULL,9820,10520,20340
"238","KAOLACK","GUINGUINEO","AR. MBADAKHOUNE","MBADAKHOUNE",NULL,NULL,NULL,NULL,14032,11377,25409
"239","KAOLACK","GUINGUINEO","AR. MBADAKHOUNE","NDIAGO",NULL,NULL,NULL,NULL,6943,6136,13079
"240","KAOLACK","GUINGUINEO","AR. MBADAKHOUNE","NGATHIE NAOUDE",NULL,NULL,NULL,NULL,9774,9163,18937
"241","KAOLACK","GUINGUINEO","AR. MBADAKHOUNE","KHELCOM BIRAME",NULL,NULL,NULL,NULL,8800,8065,16865
"242","KAOLACK","GUINGUINEO","AR. MBADAKHOUNE","COM. FASS",NULL,NULL,NULL,NULL,3049,3404,6453
"243","KAOLACK","GUINGUINEO","AR. NGUELOU","GAGNICK",NULL,NULL,NULL,NULL,5257,5015,10272
"244","KAOLACK","GUINGUINEO","AR. NGUELOU","NGUELOU",NULL,NULL,NULL,NULL,5877,5447,11324
"245","KAOLACK","GUINGUINEO","AR. NGUELOU","OUROUR",NULL,NULL,NULL,NULL,7769,7498,15267
"246","KAOLACK","GUINGUINEO","AR. NGUELOU","DARA MBOSS",NULL,NULL,NULL,NULL,3662,3195,6857
"247","KAOLACK","GUINGUINEO","AR. NGUELOU","PANAL OUOLOF",NULL,NULL,NULL,NULL,4720,4440,9160
"248","KAOLACK","GUINGUINEO","AR. NGUELOU","COM. MBOSS",NULL,NULL,NULL,NULL,3037,3057,6094
"249","THIES","M’BOUR","COM. JOAL- FADIOUTH","COM. JOAL- FADIOUTH",NULL,NULL,NULL,NULL,32545,29037,61582
"250","THIES","M’BOUR","COM. M’BOUR","COM. M’BOUR",NULL,NULL,NULL,NULL,146196,137993,284189
"251","THIES","M’BOUR","AR. FISSEL","FISSEL",NULL,NULL,NULL,NULL,24192,24789,48981
"252","THIES","M’BOUR","AR. FISSEL","N’DIAGANIAO",NULL,NULL,NULL,NULL,30741,29913,60654
"253","THIES","M’BOUR","AR. SESSENE","N’GUENIENE",NULL,NULL,NULL,NULL,25158,23819,48977
"254","THIES","M’BOUR","AR. SESSENE","SANDIARA",NULL,NULL,NULL,NULL,19893,18440,38333
"255","THIES","M’BOUR","AR. SESSENE","SESSENE",NULL,NULL,NULL,NULL,16015,15302,31317
"256","THIES","M’BOUR","AR. SESSENE","COM. THIADIAYE",NULL,NULL,NULL,NULL,9932,10236,20168
"257","THIES","M’BOUR","AR. SINDIA","MALICOUNDA",NULL,NULL,NULL,NULL,61092,56498,117590
"258","THIES","M’BOUR","AR. SINDIA","DIASS",NULL,NULL,NULL,NULL,21221,20212,41433
"259","THIES","M’BOUR","AR. SINDIA","SINDIA",NULL,NULL,NULL,NULL,30047,27009,57056
"260","THIES","M’BOUR","AR. SINDIA","COM. GUEKOKH",NULL,NULL,NULL,NULL,24824,23140,47964
"261","THIES","M’BOUR","AR. SINDIA","COM. N’GAPAROU",NULL,NULL,NULL,NULL,7057,6687,13744
"262","THIES","M’BOUR","AR. SINDIA","COM. POPENGUINE",NULL,NULL,NULL,NULL,6499,6244,12743
"263","THIES","M’BOUR","AR. SINDIA","COM. SALY PORTUDAL",NULL,NULL,NULL,NULL,21446,20365,41811
"264","THIES","M’BOUR","AR. SINDIA","COM. SOMONE",NULL,NULL,NULL,NULL,4425,4337,8762
"265","THIES","THIES","AR. THIES NORD","THIES NORD",NULL,NULL,NULL,NULL,68385,67753,136138
"266","THIES","THIES","AR. THIES SUD","THIES EST",NULL,NULL,NULL,NULL,82838,83418,166256
"267","THIES","THIES","AR. THIES SUD","THIES OUEST",NULL,NULL,NULL,NULL,43862,44997,88859
"268","THIES","THIES","COM. KHOMBOLE","COM. KHOMBOLE",NULL,NULL,NULL,NULL,9671,10650,20321
"269","THIES","THIES","COM. POUT","COM. POUT",NULL,NULL,NULL,NULL,15285,14589,29874
"270","THIES","THIES","AR. NOTTO","NOTTO",NULL,NULL,NULL,NULL,28835,27132,55967
"271","THIES","THIES","AR. NOTTO","TASSETTE",NULL,NULL,NULL,NULL,14122,12772,26894
"272","THIES","THIES","AR. THIENABA","N’DIEYENE SIRAKH",NULL,NULL,NULL,NULL,18500,18795,37295
"273","THIES","THIES","AR. THIENABA","N’GOUNDIANE",NULL,NULL,NULL,NULL,16956,16394,33350
"274","THIES","THIES","AR. THIENABA","THIENABA",NULL,NULL,NULL,NULL,17433,16485,33918
"275","THIES","THIES","AR. THIENABA","TOUBA TOUL",NULL,NULL,NULL,NULL,31323,32514,63837
"276","THIES","THIES","AR. KEUR MOUSSA","DIENDER GUEDJI",NULL,NULL,NULL,NULL,22690,21668,44358
"277","THIES","THIES","AR. KEUR MOUSSA","FANDENE",NULL,NULL,NULL,NULL,24077,23062,47139
"278","THIES","THIES","AR. KEUR MOUSSA","KEUR MOUSSA",NULL,NULL,NULL,NULL,31428,30279,61707
"279","THIES","THIES","AR. KEUR MOUSSA","COM. CAYAR",NULL,NULL,NULL,NULL,16861,16412,33273
"280","THIES","TIVAOUANE","COM. MEKHE","COM. MEKHE",NULL,NULL,NULL,NULL,13587,13979,27566
"281","THIES","TIVAOUANE","COM. TIVAOUANE","COM. TIVAOUANE",NULL,NULL,NULL,NULL,53388,49270,102658
"282","THIES","TIVAOUANE","AR. MEOUANE","MEOUANE",NULL,NULL,NULL,NULL,23384,22905,46289
"283","THIES","TIVAOUANE","AR. MEOUANE","TAIBA N’DIAYE",NULL,NULL,NULL,NULL,18732,17989,36721
"284","THIES","TIVAOUANE","AR. MEOUANE","DAROU KHOUDOSS",NULL,NULL,NULL,NULL,54743,49603,104346
"285","THIES","TIVAOUANE","AR. MEOUANE","COM. M’BORO",NULL,NULL,NULL,NULL,20951,19860,40811
"286","THIES","TIVAOUANE","AR. MERINA-DAKHAR","KOUL",NULL,NULL,NULL,NULL,15945,16058,32003
"287","THIES","TIVAOUANE","AR. MERINA-DAKHAR","MERINA DAKHAR",NULL,NULL,NULL,NULL,19364,19739,39103
"288","THIES","TIVAOUANE","AR. MERINA-DAKHAR","PEKESSE",NULL,NULL,NULL,NULL,13618,12676,26294
"289","THIES","TIVAOUANE","AR. NIAKHENE","M’BAYENE",NULL,NULL,NULL,NULL,5563,4884,10447
"290","THIES","TIVAOUANE","AR. NIAKHENE","N’GANDIOUF",NULL,NULL,NULL,NULL,17240,16015,33255
"291","THIES","TIVAOUANE","AR. NIAKHENE","NIAKHENE",NULL,NULL,NULL,NULL,6135,5160,11295
"292","THIES","TIVAOUANE","AR. NIAKHENE","THILMAKHA",NULL,NULL,NULL,NULL,7451,7178,14629
"293","THIES","TIVAOUANE","AR. PAMBAL","CHERIF LÖ",NULL,NULL,NULL,NULL,14836,13923,28759
"294","THIES","TIVAOUANE","AR. PAMBAL","MONT- ROLLAND",NULL,NULL,NULL,NULL,8711,8728,17439
"295","THIES","TIVAOUANE","AR. PAMBAL","NOTTO GOUYE DIAMA",NULL,NULL,NULL,NULL,17497,16539,34036
"296","THIES","TIVAOUANE","AR. PAMBAL","PIRE GOUREYE",NULL,NULL,NULL,NULL,16764,15921,32685
"297","THIES","TIVAOUANE","AR. PAMBAL","PAMBAL",NULL,NULL,NULL,NULL,5518,5335,10853
"298","LOUGA","KEBEMER","COM. KEBEMER","COM. KEBEMER",NULL,NULL,NULL,NULL,13362,13943,27305
"299","LOUGA","KEBEMER","AR. DAROU MOUSTY","DAROU MARNANE",NULL,NULL,NULL,NULL,7233,6841,14074
"300","LOUGA","KEBEMER","AR. DAROU MOUSTY","DAROU MOUSTY",NULL,NULL,NULL,NULL,25868,26656,52524
"301","LOUGA","KEBEMER","AR. DAROU MOUSTY","MBADIANE",NULL,NULL,NULL,NULL,5580,4660,10240
"302","LOUGA","KEBEMER","AR. DAROU MOUSTY","NDOYENE",NULL,NULL,NULL,NULL,3189,3328,6517
"303","LOUGA","KEBEMER","AR. DAROU MOUSTY","SAM YABAL",NULL,NULL,NULL,NULL,6373,5837,12210
"304","LOUGA","KEBEMER","AR. DAROU MOUSTY","TOUBA MERINA",NULL,NULL,NULL,NULL,4856,4700,9556
"305","LOUGA","KEBEMER","AR. DAROU MOUSTY","MBACKE CADIOR",NULL,NULL,NULL,NULL,3213,3021,6234
"306","LOUGA","KEBEMER","AR. NDANDE","BADEGNE OUOLOF",NULL,NULL,NULL,NULL,8862,10176,19038
"307","LOUGA","KEBEMER","AR. NDANDE","DIOKOUL DIAWRIGNE",NULL,NULL,NULL,NULL,10590,10454,21044
"308","LOUGA","KEBEMER","AR. NDANDE","KAB GAYE",NULL,NULL,NULL,NULL,7723,6837,14560
"309","LOUGA","KEBEMER","AR. NDANDE","NDANDE",NULL,NULL,NULL,NULL,15756,16309,32065
"310","LOUGA","KEBEMER","AR. NDANDE","THIEPPE",NULL,NULL,NULL,NULL,12361,11058,23419
"311","LOUGA","KEBEMER","AR. NDANDE","COM. GUEOUL",NULL,NULL,NULL,NULL,5032,5515,10547
"312","LOUGA","KEBEMER","AR. SAGATTA GUETH","KANENE NDIOB",NULL,NULL,NULL,NULL,5698,5660,11358
"313","LOUGA","KEBEMER","AR. SAGATTA GUETH","LORO",NULL,NULL,NULL,NULL,4965,4743,9708
"314","LOUGA","KEBEMER","AR. SAGATTA GUETH","SAGATTA GUETH",NULL,NULL,NULL,NULL,9334,8780,18114
"315","LOUGA","KEBEMER","AR. SAGATTA GUETH","THIOLOM FALL",NULL,NULL,NULL,NULL,12650,12392,25042
"316","LOUGA","KEBEMER","AR. SAGATTA GUETH","NGOURANE OUOLOF",NULL,NULL,NULL,NULL,6228,6138,12366
"317","LOUGA","LINGUERE","COM. LINGUERE","COM. LINGUERE",NULL,NULL,NULL,NULL,9841,9350,19191
"318","LOUGA","LINGUERE","COM. DAHRA","COM. DAHRA",NULL,NULL,NULL,NULL,23338,22192,45530
"319","LOUGA","LINGUERE","AR. BARKEDJI","BARKEDJI",NULL,NULL,NULL,NULL,12866,12256,25122
"320","LOUGA","LINGUERE","AR. BARKEDJI","GASSANE",NULL,NULL,NULL,NULL,12714,11427,24141
"321","LOUGA","LINGUERE","AR. BARKEDJI","THIARGNY",NULL,NULL,NULL,NULL,5601,5292,10893
"322","LOUGA","LINGUERE","AR. BARKEDJI","THIEL",NULL,NULL,NULL,NULL,8743,8191,16934
"323","LOUGA","LINGUERE","AR. DODJI","DODJI",NULL,NULL,NULL,NULL,9496,9595,19091
"324","LOUGA","LINGUERE","AR. DODJI","LABGAR",NULL,NULL,NULL,NULL,4941,5606,10547
"325","LOUGA","LINGUERE","AR. DODJI","OUARKHOH",NULL,NULL,NULL,NULL,10510,10351,20861
"326","LOUGA","LINGUERE","AR. YANG YANG","KAMB",NULL,NULL,NULL,NULL,5341,5621,10962
"327","LOUGA","LINGUERE","AR. YANG YANG","MBOULA",NULL,NULL,NULL,NULL,4421,4999,9420
"328","LOUGA","LINGUERE","AR. YANG YANG","TESSEKRE FORAGE",NULL,NULL,NULL,NULL,5583,6108,11691
"329","LOUGA","LINGUERE","AR. YANG YANG","YANG YANG",NULL,NULL,NULL,NULL,2843,2952,5795
"330","LOUGA","LINGUERE","AR. YANG YANG","COM. MBEULEUKHE",NULL,NULL,NULL,NULL,971,997,1968
"331","LOUGA","LINGUERE","AR. SAGATTA DJOLOF","BOULAL",NULL,NULL,NULL,NULL,6174,6256,12430
"332","LOUGA","LINGUERE","AR. SAGATTA DJOLOF","DEALI",NULL,NULL,NULL,NULL,14601,12144,26745
"333","LOUGA","LINGUERE","AR. SAGATTA DJOLOF","SAGATTA DJOLOF",NULL,NULL,NULL,NULL,6883,7088,13971
"334","LOUGA","LINGUERE","AR. SAGATTA DJOLOF","THIAMENE DJOLOF",NULL,NULL,NULL,NULL,10235,9901,20136
"335","LOUGA","LINGUERE","AR. SAGATTA DJOLOF","AFFE DJOLOFF",NULL,NULL,NULL,NULL,3161,3635,6796
"336","LOUGA","LOUGA","COM. LOUGA","COM. LOUGA",NULL,NULL,NULL,NULL,56482,56883,113365
"337","LOUGA","LOUGA","AR. COKI","COKI",NULL,NULL,NULL,NULL,16284,13033,29317
"338","LOUGA","LOUGA","AR. COKI","PETE OUARACK",NULL,NULL,NULL,NULL,2933,3254,6187
"339","LOUGA","LOUGA","AR. COKI","THIAMENE CAYOR",NULL,NULL,NULL,NULL,9826,9982,19808
"340","LOUGA","LOUGA","AR. COKI","GUET ARDO",NULL,NULL,NULL,NULL,5809,5448,11257
"341","LOUGA","LOUGA","AR. COKI","COM. NDIAGNE",NULL,NULL,NULL,NULL,4767,5279,10046
"342","LOUGA","LOUGA","AR. KEUR MOMAR SARR","GANDE",NULL,NULL,NULL,NULL,8336,8861,17197
"343","LOUGA","LOUGA","AR. KEUR MOMAR SARR","KEUR MOMAR SARR",NULL,NULL,NULL,NULL,20743,19708,40451
"344","LOUGA","LOUGA","AR. KEUR MOMAR SARR","NGUER MALAL",NULL,NULL,NULL,NULL,15302,18945,34247
"345","LOUGA","LOUGA","AR. KEUR MOMAR SARR","SYER",NULL,NULL,NULL,NULL,7005,6838,13843
"346","LOUGA","LOUGA","AR. MBEDIENE","KELLE GUEYE",NULL,NULL,NULL,NULL,6803,6946,13749
"347","LOUGA","LOUGA","AR. MBEDIENE","MBEDIENE",NULL,NULL,NULL,NULL,7264,7174,14438
"348","LOUGA","LOUGA","AR. MBEDIENE","NGUIDILE",NULL,NULL,NULL,NULL,15369,16958,32327
"349","LOUGA","LOUGA","AR. MBEDIENE","NIOMRE",NULL,NULL,NULL,NULL,9478,11658,21136
"350","LOUGA","LOUGA","AR. SAKAL","LEONA",NULL,NULL,NULL,NULL,23860,22408,46268
"351","LOUGA","LOUGA","AR. SAKAL","NGUEUNE SARR",NULL,NULL,NULL,NULL,10847,10813,21660
"352","LOUGA","LOUGA","AR. SAKAL","SAKAL",NULL,NULL,NULL,NULL,15701,16768,32469
"353","FATICK","FATICK","COM. FATICK","COM. FATICK",NULL,NULL,NULL,NULL,19959,19402,39361
"354","FATICK","FATICK","COM. DIOFIOR","COM. DIOFIOR",NULL,NULL,NULL,NULL,6326,6469,12795
"355","FATICK","FATICK","AR. NDIOB","DIAOULE",NULL,NULL,NULL,NULL,7601,7712,15313
"356","FATICK","FATICK","AR. NDIOB","MBELACADIAO",NULL,NULL,NULL,NULL,8872,9247,18119
"357","FATICK","FATICK","AR. NDIOB","NDIOB",NULL,NULL,NULL,NULL,11866,11541,23407
"358","FATICK","FATICK","AR. NDIOB","THIARE  NDIALGUI",NULL,NULL,NULL,NULL,13395,12732,26127
"359","FATICK","FATICK","AR. NDIOB","DIAKHAO",NULL,NULL,NULL,NULL,2671,2919,5590
"360","FATICK","FATICK","AR. FIMELA","FIMELA",NULL,NULL,NULL,NULL,15796,15090,30886
"361","FATICK","FATICK","AR. FIMELA","LOUL-SESSENE",NULL,NULL,NULL,NULL,11462,11066,22528
"362","FATICK","FATICK","AR. FIMELA","PALMARIN FACAO",NULL,NULL,NULL,NULL,6224,4703,10927
"363","FATICK","FATICK","AR. FIMELA","DJILASSE",NULL,NULL,NULL,NULL,5814,5292,11106
"364","FATICK","FATICK","AR. NIAKHAR","NGAYOKHEME",NULL,NULL,NULL,NULL,14851,14957,29808
"365","FATICK","FATICK","AR. NIAKHAR","NIAKHAR",NULL,NULL,NULL,NULL,16360,17336,33696
"366","FATICK","FATICK","AR. NIAKHAR","PATAR",NULL,NULL,NULL,NULL,15192,15391,30583
"367","FATICK","FATICK","AR. TATTAGUINE","DIARERE",NULL,NULL,NULL,NULL,17936,17839,35775
"368","FATICK","FATICK","AR. TATTAGUINE","DIOUROUP",NULL,NULL,NULL,NULL,12940,13408,26348
