"id_rgpd","region","departement","arrondissement","commune","quartier","village","concession","menage","nombre_hommes","nombre_femmes","population"
"369","FATICK","FATICK","AR. TATTAGUINE","TATTAGUINE",NULL,NULL,NULL,NULL,18309,17888,36197
"370","FATICK","FOUNDIOUGNE","COM. FOUNDIOUGNE","COM. FOUNDIOUGNE",NULL,NULL,NULL,NULL,4635,4289,8924
"371","FATICK","FOUNDIOUGNE","COM. SOKONE","COM. SOKONE",NULL,NULL,NULL,NULL,9766,10658,20424
"372","FATICK","FOUNDIOUGNE","AR. DJILOR","DJILOR",NULL,NULL,NULL,NULL,11288,11588,22876
"373","FATICK","FOUNDIOUGNE","AR. DJILOR","DIOSSONG",NULL,NULL,NULL,NULL,12917,14067,26984
"374","FATICK","FOUNDIOUGNE","AR. DJILOR","DIAGANE BARKA",NULL,NULL,NULL,NULL,6462,6525,12987
"375","FATICK","FOUNDIOUGNE","AR. DJILOR","MBAM",NULL,NULL,NULL,NULL,5857,5856,11713
"376","FATICK","FOUNDIOUGNE","AR. DJILOR","NIASSENE",NULL,NULL,NULL,NULL,10202,10703,20905
"377","FATICK","FOUNDIOUGNE","AR. DJILOR","COM. PASSY",NULL,NULL,NULL,NULL,8725,9597,18322
"378","FATICK","FOUNDIOUGNE","AR. DJILOR","COM. SOUM",NULL,NULL,NULL,NULL,2904,3255,6159
"379","FATICK","FOUNDIOUGNE","AR. NIODIOR","BASSOUL",NULL,NULL,NULL,NULL,5846,6100,11946
"380","FATICK","FOUNDIOUGNE","AR. NIODIOR","DIONEWAR",NULL,NULL,NULL,NULL,6034,6555,12589
"381","FATICK","FOUNDIOUGNE","AR. NIODIOR","DJIRNDA",NULL,NULL,NULL,NULL,5197,5221,10418
"382","FATICK","FOUNDIOUGNE","AR. TOUBACOUTA","KEUR SALOUM DIANE",NULL,NULL,NULL,NULL,18064,19729,37793
"383","FATICK","FOUNDIOUGNE","AR. TOUBACOUTA","KEUR SAMBA GUEYE",NULL,NULL,NULL,NULL,18337,18081,36418
"384","FATICK","FOUNDIOUGNE","AR. TOUBACOUTA","NIORO ALASSANE TALL",NULL,NULL,NULL,NULL,23330,23036,46366
"385","FATICK","FOUNDIOUGNE","AR. TOUBACOUTA","TOUBACOUTA",NULL,NULL,NULL,NULL,21976,21616,43592
"386","FATICK","FOUNDIOUGNE","AR. TOUBACOUTA","COM. KARANG POSTE",NULL,NULL,NULL,NULL,14166,12806,26972
"387","FATICK","GOSSAS","COM. GOSSAS","COM. GOSSAS",NULL,NULL,NULL,NULL,7519,8111,15630
"388","FATICK","GOSSAS","AR. COLOBANE","COLOBANE",NULL,NULL,NULL,NULL,10698,10643,21341
"389","FATICK","GOSSAS","AR. COLOBANE","MBAR",NULL,NULL,NULL,NULL,18826,17492,36318
"390","FATICK","GOSSAS","AR. OUADIOUR","NDIENE LAGANE",NULL,NULL,NULL,NULL,7739,7587,15326
"391","FATICK","GOSSAS","AR. OUADIOUR","OUADIOUR",NULL,NULL,NULL,NULL,8040,7569,15609
"392","FATICK","GOSSAS","AR. OUADIOUR","PATAR LIA",NULL,NULL,NULL,NULL,9763,8981,18744
"393","KOLDA","KOLDA","COM. KOLDA","COM. KOLDA",NULL,NULL,NULL,NULL,52012,51562,103574
"394","KOLDA","KOLDA","AR. DIOULACOLON","DIOULACOLON",NULL,NULL,NULL,NULL,16177,15913,32090
"395","KOLDA","KOLDA","AR. DIOULACOLON","MEDINA  EL HADJI",NULL,NULL,NULL,NULL,7795,7409,15204
"396","KOLDA","KOLDA","AR. DIOULACOLON","TANKANTO ESCALE",NULL,NULL,NULL,NULL,9184,9164,18348
"397","KOLDA","KOLDA","AR. DIOULACOLON","GUIRO YERO BOCAR",NULL,NULL,NULL,NULL,9670,9230,18900
"398","KOLDA","KOLDA","AR. DIOULACOLON","COM. SALIKEGNE",NULL,NULL,NULL,NULL,2333,2308,4641
"399","KOLDA","KOLDA","AR. DIOULACOLON","COM. SARE YOBA DIEGA",NULL,NULL,NULL,NULL,2127,2072,4199
"400","KOLDA","KOLDA","AR. MAMPATIM","BAGADADJI",NULL,NULL,NULL,NULL,10291,9795,20086
"401","KOLDA","KOLDA","AR. MAMPATIM","COUMBACARA",NULL,NULL,NULL,NULL,7691,7334,15025
"402","KOLDA","KOLDA","AR. MAMPATIM","MAMPATIM",NULL,NULL,NULL,NULL,11305,10650,21955
"403","KOLDA","KOLDA","AR. MAMPATIM","DIALAMBERE",NULL,NULL,NULL,NULL,8836,8123,16959
"404","KOLDA","KOLDA","AR. MAMPATIM","MEDINA CHERIF",NULL,NULL,NULL,NULL,8259,7659,15918
"405","KOLDA","KOLDA","AR. MAMPATIM","COM. DABO",NULL,NULL,NULL,NULL,4796,4815,9611
"406","KOLDA","KOLDA","AR. SARE BIDJI","SARE BIDJI",NULL,NULL,NULL,NULL,11677,10694,22371
"407","KOLDA","KOLDA","AR. SARE BIDJI","THIETTY",NULL,NULL,NULL,NULL,2759,2552,5311
"408","KOLDA","VELINGARA","COM. VELINGARA","COM. VELINGARA",NULL,NULL,NULL,NULL,22801,22630,45431
"409","KOLDA","VELINGARA","AR. BONCONTO","BONCONTO",NULL,NULL,NULL,NULL,7055,6400,13455
"410","KOLDA","VELINGARA","AR. BONCONTO","LINKERING",NULL,NULL,NULL,NULL,11433,11053,22486
"411","KOLDA","VELINGARA","AR. BONCONTO","MEDINA GOUNASS",NULL,NULL,NULL,NULL,46246,44839,91085
"412","KOLDA","VELINGARA","AR. BONCONTO","SINTHIANG  KOUNDARA",NULL,NULL,NULL,NULL,19670,18618,38288
"413","KOLDA","VELINGARA","AR. PAKOUR","OUASSADOU",NULL,NULL,NULL,NULL,10840,10009,20849
"414","KOLDA","VELINGARA","AR. PAKOUR","PAROUMBA",NULL,NULL,NULL,NULL,9707,9513,19220
"415","KOLDA","VELINGARA","AR. PAKOUR","PAKOUR",NULL,NULL,NULL,NULL,8436,7801,16237
"416","KOLDA","VELINGARA","AR. SARE COLY SALLE","KANDIA",NULL,NULL,NULL,NULL,14701,14067,28768
"417","KOLDA","VELINGARA","AR. SARE COLY SALLE","SARE COLY SALLE",NULL,NULL,NULL,NULL,12567,11902,24469
"418","KOLDA","VELINGARA","AR. SARE COLY SALLE","NEMATABA",NULL,NULL,NULL,NULL,6058,5825,11883
"419","KOLDA","VELINGARA","AR. SARE COLY SALLE","KANDIAYE",NULL,NULL,NULL,NULL,7974,7377,15351
"420","KOLDA","VELINGARA","AR. SARE COLY SALLE","COM. DIAOUBE- KABENDOU",NULL,NULL,NULL,NULL,21477,19934,41411
"421","KOLDA","VELINGARA","AR. SARE COLY SALLE","COM. KOUNKANE",NULL,NULL,NULL,NULL,8234,7982,16216
"422","KOLDA","MEDINA YORO FOULAH","COM. MEDINA YORO FOULAH","COM. MEDINA YORO FOULAH",NULL,NULL,NULL,NULL,2607,2329,4936
"423","KOLDA","MEDINA YORO FOULAH","AR. FAFACOUROU","FAFACOUROU",NULL,NULL,NULL,NULL,5802,5109,10911
"424","KOLDA","MEDINA YORO FOULAH","AR. FAFACOUROU","BADION",NULL,NULL,NULL,NULL,9367,8511,17878
"425","KOLDA","MEDINA YORO FOULAH","AR.NDORNA","NDORNA",NULL,NULL,NULL,NULL,8674,7494,16168
"426","KOLDA","MEDINA YORO FOULAH","AR.NDORNA","BIGNARABE",NULL,NULL,NULL,NULL,4144,3622,7766
"427","KOLDA","MEDINA YORO FOULAH","AR.NDORNA","BOUROUCO",NULL,NULL,NULL,NULL,17511,17950,35461
"428","KOLDA","MEDINA YORO FOULAH","AR.NDORNA","KOULINTO",NULL,NULL,NULL,NULL,4519,4156,8675
"429","KOLDA","MEDINA YORO FOULAH","AR. NIAMING","DINGUIRAYE",NULL,NULL,NULL,NULL,9508,9006,18514
"430","KOLDA","MEDINA YORO FOULAH","AR. NIAMING","KEREWANE",NULL,NULL,NULL,NULL,21278,19752,41030
"431","KOLDA","MEDINA YORO FOULAH","AR. NIAMING","NIAMING",NULL,NULL,NULL,NULL,10258,9594,19852
"432","KOLDA","MEDINA YORO FOULAH","AR. NIAMING","COM. PATA",NULL,NULL,NULL,NULL,2131,2134,4265
"433","MATAM","MATAM","COM. MATAM","COM. MATAM",NULL,NULL,NULL,NULL,15537,12158,27695
"434","MATAM","MATAM","COM. OUROSSOGUI","COM. OUROSSOGUI",NULL,NULL,NULL,NULL,15830,11392,27222
"435","MATAM","MATAM","AR. AGNAM-CIVOL","AGNAM-CIVOL",NULL,NULL,NULL,NULL,17305,16053,33358
"436","MATAM","MATAM","AR. AGNAM-CIVOL","OREFONDE",NULL,NULL,NULL,NULL,13504,12295,25799
"437","MATAM","MATAM","AR. AGNAM-CIVOL","DABIA",NULL,NULL,NULL,NULL,15023,14174,29197
"438","MATAM","MATAM","AR. AGNAM-CIVOL","COM. NGUIDILOGNE",NULL,NULL,NULL,NULL,7635,6788,14423
"439","MATAM","MATAM","AR. AGNAM-CIVOL","COM. THILOGNE",NULL,NULL,NULL,NULL,8736,6308,15044
"440","MATAM","MATAM","AR. OGO","BOKIDIAWE",NULL,NULL,NULL,NULL,37816,35584,73400
"441","MATAM","MATAM","AR. OGO","NABADJI-CIVOL",NULL,NULL,NULL,NULL,37146,37909,75055
"442","MATAM","MATAM","AR. OGO","OGO",NULL,NULL,NULL,NULL,32892,32802,65694
"443","MATAM","KANEL","COM. KANEL","COM. KANEL",NULL,NULL,NULL,NULL,8290,6954,15244
"444","MATAM","KANEL","AR. ORKADIERE","BOKILADJI",NULL,NULL,NULL,NULL,22940,23224,46164
"445","MATAM","KANEL","AR. ORKADIERE","ORKADIERE",NULL,NULL,NULL,NULL,28414,27637,56051
"446","MATAM","KANEL","AR. ORKADIERE","AOURE",NULL,NULL,NULL,NULL,27595,28204,55799
"447","MATAM","KANEL","AR. ORKADIERE","COM. DEMBANCANE",NULL,NULL,NULL,NULL,2831,2950,5781
"448","MATAM","KANEL","AR. ORKADIERE","COM. ODOBERE",NULL,NULL,NULL,NULL,3892,3492,7384
"449","MATAM","KANEL","AR. ORKADIERE","COM. SEMME",NULL,NULL,NULL,NULL,4719,4494,9213
"450","MATAM","KANEL","AR. ORKADIERE","COM. WAOUNDE",NULL,NULL,NULL,NULL,4743,4633,9376
"451","MATAM","KANEL","AR. OURO SIDY","NDENDORY",NULL,NULL,NULL,NULL,25956,25009,50965
"452","MATAM","KANEL","AR. OURO SIDY","OURO SIDY",NULL,NULL,NULL,NULL,26573,26276,52849
"453","MATAM","KANEL","AR. OURO SIDY","COM. HAMADY OUNARE",NULL,NULL,NULL,NULL,6333,6313,12646
"454","MATAM","KANEL","AR. OURO SIDY","COM. SINTHIOU BAMANBE-BANADJI",NULL,NULL,NULL,NULL,10772,9276,20048
"455","MATAM","RANEROU FERLO","COM. RANEROU","COM. RANEROU",NULL,NULL,NULL,NULL,2496,2152,4648
"456","MATAM","RANEROU FERLO","AR. VELINGARA","LOUGRE-THIOLY",NULL,NULL,NULL,NULL,5710,5360,11070
"457","MATAM","RANEROU FERLO","AR. VELINGARA","VELINGARA",NULL,NULL,NULL,NULL,18543,16663,35206
"458","MATAM","RANEROU FERLO","AR. VELINGARA","OUDALAYE",NULL,NULL,NULL,NULL,26878,25423,52301
"459","KAFFRINE","KAFFRINE","COM. KAFFRINE","COM. KAFFRINE",NULL,NULL,NULL,NULL,29105,28202,57307
"460","KAFFRINE","KAFFRINE","AR. GNIBY","BOULEL",NULL,NULL,NULL,NULL,15494,14589,30083
"461","KAFFRINE","KAFFRINE","AR. GNIBY","GNIBY",NULL,NULL,NULL,NULL,10292,9486,19778
"462","KAFFRINE","KAFFRINE","AR. GNIBY","KAHI",NULL,NULL,NULL,NULL,14969,14246,29215
"463","KAFFRINE","KAFFRINE","AR. KATAKEL","DIOKOUL M’BELBOUCK",NULL,NULL,NULL,NULL,16398,17193,33591
"464","KAFFRINE","KAFFRINE","AR. KATAKEL","KATHIOTE",NULL,NULL,NULL,NULL,21829,22567,44396
"465","KAFFRINE","KAFFRINE","AR. KATAKEL","MEDINATOUL SALAM 2",NULL,NULL,NULL,NULL,13765,13863,27628
"466","KAFFRINE","KAFFRINE","AR. KATAKEL","DIAMAGADIO",NULL,NULL,NULL,NULL,11974,12446,24420
"467","KAFFRINE","KAFFRINE","AR. KATAKEL","COM. N’GANDA",NULL,NULL,NULL,NULL,6700,7669,14369
"468","KAFFRINE","BIRKELANE","COM. BIRKELANE","COM. BIRKELANE",NULL,NULL,NULL,NULL,5270,5621,10891
"469","KAFFRINE","BIRKELANE","AR. KEUR M’BOUKI","KEUR M’BOUKI",NULL,NULL,NULL,NULL,7280,6949,14229
"470","KAFFRINE","BIRKELANE","AR. KEUR M’BOUKI","TOUBA M’BELLA",NULL,NULL,NULL,NULL,7412,7002,14414
"471","KAFFRINE","BIRKELANE","AR. KEUR M’BOUKI","DIAMAL",NULL,NULL,NULL,NULL,8500,7276,15776
"472","KAFFRINE","BIRKELANE","AR. MABO","MABO",NULL,NULL,NULL,NULL,18694,17820,36514
"473","KAFFRINE","BIRKELANE","AR. MABO","N’DIOGNICK",NULL,NULL,NULL,NULL,22061,22388,44449
"474","KAFFRINE","BIRKELANE","AR. MABO","MBEULEUP",NULL,NULL,NULL,NULL,3603,3881,7484
"475","KAFFRINE","BIRKELANE","AR. MABO","SEGRE GATTA",NULL,NULL,NULL,NULL,3522,3785,7307
"476","KAFFRINE","KOUNGHEUL","COM. KOUNGHEUL","COM. KOUNGHEUL",NULL,NULL,NULL,NULL,14974,16175,31149
"477","KAFFRINE","KOUNGHEUL","AR. IDA MOURIDE","SALY ESCALE",NULL,NULL,NULL,NULL,17022,17112,34134
"478","KAFFRINE","KOUNGHEUL","AR. IDA MOURIDE","FASS THIEKENE",NULL,NULL,NULL,NULL,11283,12264,23547
"479","KAFFRINE","KOUNGHEUL","AR. IDA MOURIDE","IDA MOURIDE",NULL,NULL,NULL,NULL,16268,15267,31535
"480","KAFFRINE","KOUNGHEUL","AR. LOUR ESCALE","LOUR ESCALE",NULL,NULL,NULL,NULL,18057,16848,34905
"481","KAFFRINE","KOUNGHEUL","AR. LOUR ESCALE","RIBOT ESCALE",NULL,NULL,NULL,NULL,12386,10624,23010
"482","KAFFRINE","KOUNGHEUL","AR. MISSIRAH WADENE","GAINTHE PATHE",NULL,NULL,NULL,NULL,13248,12521,25769
"483","KAFFRINE","KOUNGHEUL","AR. MISSIRAH WADENE","MAKA YOP",NULL,NULL,NULL,NULL,9932,9496,19428
"484","KAFFRINE","KOUNGHEUL","AR. MISSIRAH WADENE","MISSIRAH WADENE",NULL,NULL,NULL,NULL,15502,14325,29827
"485","KAFFRINE","MALEM HODDAR","COM. MALEM HODDAR","COM. MALEM HODDAR",NULL,NULL,NULL,NULL,6047,6141,12188
"486","KAFFRINE","MALEM HODDAR","AR. DAROU MINAM II","DAROU MINAM II",NULL,NULL,NULL,NULL,11567,9734,21301
"487","KAFFRINE","MALEM HODDAR","AR. DAROU MINAM II","N’DIOUM  N’GAINTH",NULL,NULL,NULL,NULL,6611,6002,12613
"488","KAFFRINE","MALEM HODDAR","AR. DAROU MINAM II","KHELCOM",NULL,NULL,NULL,NULL,1811,23,1834
"489","KAFFRINE","MALEM HODDAR","AR. DAROU MINAM II","NDIOBENE SAMBA LAMO",NULL,NULL,NULL,NULL,4721,3860,8581
"490","KAFFRINE","MALEM HODDAR","AR. SAGNA","DIANKE SOUF",NULL,NULL,NULL,NULL,13045,12312,25357
"491","KAFFRINE","MALEM HODDAR","AR. SAGNA","SAGNA",NULL,NULL,NULL,NULL,26541,26834,53375
"492","KEDOUGOU","KEDOUGOU","COM. KEDOUGOU","COM. KEDOUGOU",NULL,NULL,NULL,NULL,31391,27840,59231
"493","KEDOUGOU","KEDOUGOU","AR. BANDAFASSI","BANDAFASSI",NULL,NULL,NULL,NULL,8356,7484,15840
"494","KEDOUGOU","KEDOUGOU","AR. BANDAFASSI","TOMBORONKOTO",NULL,NULL,NULL,NULL,10337,8023,18360
"495","KEDOUGOU","KEDOUGOU","AR. BANDAFASSI","DINDIFELO",NULL,NULL,NULL,NULL,3795,3795,7590
"496","KEDOUGOU","KEDOUGOU","AR. BANDAFASSI","NINEFECHA",NULL,NULL,NULL,NULL,4412,4303,8715
"497","KEDOUGOU","KEDOUGOU","AR. FONGOLEMBI","DIMBOLI",NULL,NULL,NULL,NULL,4536,4487,9023
"498","KEDOUGOU","KEDOUGOU","AR. FONGOLEMBI","FONGOLEMBI",NULL,NULL,NULL,NULL,2785,2722,5507
"499","KEDOUGOU","SALEMATA","COM. SALEMATA","COM. SALEMATA",NULL,NULL,NULL,NULL,3445,3267,6712
"500","KEDOUGOU","SALEMATA","AR. DAKATELI","DAKATELI",NULL,NULL,NULL,NULL,2421,2346,4767
"501","KEDOUGOU","SALEMATA","AR. DAKATELI","KEVOYE",NULL,NULL,NULL,NULL,2824,2735,5559
"502","KEDOUGOU","SALEMATA","AR. DAR  SALAM","DAR SALAM",NULL,NULL,NULL,NULL,2064,2101,4165
"503","KEDOUGOU","SALEMATA","AR. DAR  SALAM","ETHIOLO",NULL,NULL,NULL,NULL,2146,2164,4310
"504","KEDOUGOU","SALEMATA","AR. DAR  SALAM","OUBADJI",NULL,NULL,NULL,NULL,1231,1282,2513
"505","KEDOUGOU","SARAYA","COM. SARAYA","COM. SARAYA",NULL,NULL,NULL,NULL,2404,1981,4385
"506","KEDOUGOU","SARAYA","AR. BEMBOU","MEDINA BAFFE",NULL,NULL,NULL,NULL,5519,5224,10743
"507","KEDOUGOU","SARAYA","AR. BEMBOU","BEMBOU",NULL,NULL,NULL,NULL,15465,11355,26820
"508","KEDOUGOU","SARAYA","AR. SABODOLA","KHOSSANTO",NULL,NULL,NULL,NULL,6594,4582,11176
"509","KEDOUGOU","SARAYA","AR. SABODOLA","MISSIRAH SIRIMANA",NULL,NULL,NULL,NULL,12422,9293,21715
"510","KEDOUGOU","SARAYA","AR. SABODOLA","SABODALA",NULL,NULL,NULL,NULL,10110,7906,18016
"511","SEDHIOU","SEDHIOU","COM. SEDHIOU","COM. SEDHIOU",NULL,NULL,NULL,NULL,16083,15428,31511
"512","SEDHIOU","SEDHIOU","COM. MARSASSOUM","COM. MARSASSOUM",NULL,NULL,NULL,NULL,5004,4811,9815
"513","SEDHIOU","SEDHIOU","AR. DIENDE","DIENDE",NULL,NULL,NULL,NULL,8425,8278,16703
"514","SEDHIOU","SEDHIOU","AR. DIENDE","SAKAR",NULL,NULL,NULL,NULL,5778,5757,11535
"515","SEDHIOU","SEDHIOU","AR. DIENDE","DIANNAH BA",NULL,NULL,NULL,NULL,4594,4651,9245
"516","SEDHIOU","SEDHIOU","AR. DIENDE","KOUSSY",NULL,NULL,NULL,NULL,6693,6066,12759
"517","SEDHIOU","SEDHIOU","AR. DIENDE","OUDOUCAR",NULL,NULL,NULL,NULL,5983,5989,11972
"518","SEDHIOU","SEDHIOU","AR. DIENDE","SAMA KANTA PEULH",NULL,NULL,NULL,NULL,2254,2103,4357
"519","SEDHIOU","SEDHIOU","AR. DIENDE","COM. DIANAH MALARY",NULL,NULL,NULL,NULL,1645,1627,3272
"520","SEDHIOU","SEDHIOU","AR. DJIBABOUYA","BENET- BIJINI",NULL,NULL,NULL,NULL,7259,6557,13816
"521","SEDHIOU","SEDHIOU","AR. DJIBABOUYA","SANSAMBA",NULL,NULL,NULL,NULL,9250,8845,18095
"522","SEDHIOU","SEDHIOU","AR. DJIBABOUYA","DJIBABOUYA",NULL,NULL,NULL,NULL,3630,3215,6845
"523","SEDHIOU","SEDHIOU","AR. DJIREDJI","BAMBALI",NULL,NULL,NULL,NULL,10766,9658,20424
"524","SEDHIOU","SEDHIOU","AR. DJIREDJI","DJIREDJI",NULL,NULL,NULL,NULL,12192,10754,22946
"525","SEDHIOU","BOUNKILING","COM. BOUNKILING","COM. BOUNKILING",NULL,NULL,NULL,NULL,5026,4943,9969
"526","SEDHIOU","BOUNKILING","AR. BOGHAL","BOGHAL",NULL,NULL,NULL,NULL,9882,9679,19561
"527","SEDHIOU","BOUNKILING","AR. BOGHAL","TANKON",NULL,NULL,NULL,NULL,18037,16312,34349
"528","SEDHIOU","BOUNKILING","AR. BOGHAL","DJINANY",NULL,NULL,NULL,NULL,2588,2220,4808
"529","SEDHIOU","BOUNKILING","AR. BOGHAL","NDIAMALATHIEL",NULL,NULL,NULL,NULL,10147,10158,20305
"530","SEDHIOU","BOUNKILING","AR. BOGHAL","COM. NDIAMACOUTA",NULL,NULL,NULL,NULL,5632,5911,11543
"531","SEDHIOU","BOUNKILING","AR. BONA","BONA",NULL,NULL,NULL,NULL,4610,4270,8880
"532","SEDHIOU","BOUNKILING","AR. BONA","DIACOUNDA",NULL,NULL,NULL,NULL,4379,4079,8458
"533","SEDHIOU","BOUNKILING","AR. BONA","INOR",NULL,NULL,NULL,NULL,6529,5726,12255
"534","SEDHIOU","BOUNKILING","AR. BONA","KANDION MANGANA",NULL,NULL,NULL,NULL,1283,1098,2381
"535","SEDHIOU","BOUNKILING","AR. DIAROUME","DIAROUME",NULL,NULL,NULL,NULL,12604,11114,23718
"536","SEDHIOU","BOUNKILING","AR. DIAROUME","DIAMBATY",NULL,NULL,NULL,NULL,7328,7192,14520
"537","SEDHIOU","BOUNKILING","AR. DIAROUME","FAOUNE",NULL,NULL,NULL,NULL,9735,8859,18594
"538","SEDHIOU","BOUNKILING","AR. DIAROUME","COM. MADINA WANDIFA",NULL,NULL,NULL,NULL,9539,8992,18531
"539","SEDHIOU","GOUDOMP","COM. GOUDOMP","COM. GOUDOMP",NULL,NULL,NULL,NULL,8137,7856,15993
"540","SEDHIOU","GOUDOMP","AR. DJIBANAR","DJIBANAR",NULL,NULL,NULL,NULL,6296,5869,12165
"541","SEDHIOU","GOUDOMP","AR. DJIBANAR","KAOUR",NULL,NULL,NULL,NULL,2953,2748,5701
"542","SEDHIOU","GOUDOMP","AR. DJIBANAR","MANGAROUNGOU SANTO",NULL,NULL,NULL,NULL,7029,6660,13689
"543","SEDHIOU","GOUDOMP","AR. DJIBANAR","SIMBADI BALANTE",NULL,NULL,NULL,NULL,11765,11472,23237
"544","SEDHIOU","GOUDOMP","AR. DJIBANAR","YARANG BALANTE",NULL,NULL,NULL,NULL,8076,7804,15880
"545","SEDHIOU","GOUDOMP","AR. DJIBANAR","COM. DIATTACOUNDA",NULL,NULL,NULL,NULL,2512,2437,4949
"546","SEDHIOU","GOUDOMP","AR. DJIBANAR","COM. SAMINE",NULL,NULL,NULL,NULL,3416,3116,6532
"547","SEDHIOU","GOUDOMP","AR. KARANTABA","KARANTABA",NULL,NULL,NULL,NULL,9558,9357,18915
"548","SEDHIOU","GOUDOMP","AR. KARANTABA","KOLIBANTANG",NULL,NULL,NULL,NULL,6590,6280,12870
"549","SEDHIOU","GOUDOMP","AR. SIMBANDI BRASSOU","NIAGHA",NULL,NULL,NULL,NULL,7355,7375,14730
"550","SEDHIOU","GOUDOMP","AR. SIMBANDI BRASSOU","SIMBANDI BRASSOU",NULL,NULL,NULL,NULL,8333,7969,16302
"551","SEDHIOU","GOUDOMP","AR. SIMBANDI BRASSOU","BAGHERE",NULL,NULL,NULL,NULL,6727,6765,13492
"552","SEDHIOU","GOUDOMP","AR. SIMBANDI BRASSOU","DIOUBOUDOU",NULL,NULL,NULL,NULL,3480,3479,6959
"553","SEDHIOU","GOUDOMP","AR. SIMBANDI BRASSOU","COM. TANAFF",NULL,NULL,NULL,NULL,3479,3204,6683
