1,1428,03-01-2023 22:08:22
1345,1277,08-07-2020 15:33:03
1346,782,04-04-2021 06:55:41
1347,1754,15-09-2021 18:10:55
1348,67,23-03-2021 14:42:51
1349,881,19-05-2023 01:12:03
1350,302,15-06-2021 10:33:08
1351,629,09-11-2022 09:46:44
1352,720,12-03-2023 10:52:12
1353,1801,04-12-2020 16:46:58
1354,1801,04-10-2021 18:01:35
1355,1337,23-04-2020 12:29:54
1356,1853,12-07-2020 11:53:42
1357,640,21-02-2022 17:40:41
1358,1287,11-11-2022 06:41:50
1359,997,09-07-2021 22:13:13
1360,79,30-06-2021 22:54:46
1361,443,16-10-2023 04:31:10
1362,904,03-08-2020 03:21:33
1363,385,23-09-2022 19:42:11
1364,219,02-12-2022 13:30:37
1365,1027,13-03-2020 06:57:35
1366,744,05-06-2021 10:01:48
1367,98,09-11-2023 04:46:44
1368,520,03-07-2020 22:33:33
1369,75,06-10-2023 19:58:47
1370,1923,10-06-2021 05:39:20
1371,776,05-09-2020 03:59:14
1372,630,16-04-2020 11:12:45
1373,32,16-11-2023 21:26:27
1374,1706,31-05-2023 07:41:40
1375,1841,26-03-2020 20:32:51
1376,837,07-03-2022 21:13:20
1377,421,04-06-2021 06:13:22
1378,811,11-10-2020 06:20:16
1379,954,24-07-2020 23:44:22
1380,634,24-07-2023 12:39:31
1381,1985,04-11-2023 23:59:15
1382,1873,13-06-2023 05:30:03
1383,1139,24-09-2023 10:00:28
1384,555,30-03-2023 12:13:27
1385,34,18-12-2020 15:55:04
1386,664,26-07-2022 13:28:07
1387,792,15-09-2020 05:38:40
1388,535,21-03-2022 19:12:49
1389,807,06-04-2021 07:10:14
1390,136,19-09-2020 02:06:34
1391,602,07-09-2020 06:08:28
1392,1705,31-10-2022 19:16:50
1393,40,07-12-2023 09:03:09
1394,1220,20-08-2022 08:00:58
1395,21,18-03-2023 23:06:49
1396,1477,09-01-2023 03:05:01
1397,8,21-01-2021 05:12:31
1398,1656,11-07-2020 17:42:59
1399,715,05-05-2022 11:09:32
1400,405,15-01-2023 22:39:48
1401,503,04-06-2020 18:43:21
1402,703,25-09-2022 16:53:06
1403,396,22-01-2020 02:14:12
1404,1833,13-06-2020 03:01:45
1405,649,25-08-2020 20:47:53
1406,823,16-06-2020 15:45:22
1407,95,22-08-2023 16:51:38
1408,1150,01-09-2023 13:50:31
1409,1896,09-02-2022 15:40:33
1410,1898,02-11-2021 14:56:42
1411,175,14-09-2021 08:58:25
1412,335,23-10-2023 06:36:52
1413,592,11-10-2020 16:16:35
1414,1513,14-11-2020 00:20:14
1415,985,10-07-2020 02:48:09
1416,1393,28-06-2020 19:17:34
1417,1357,12-06-2023 12:04:18
1418,1641,25-12-2023 17:02:23
1419,1470,13-08-2020 02:07:27
1420,1069,03-10-2022 03:02:56
1421,795,04-09-2023 15:00:47
1422,1708,26-06-2021 04:32:57
1423,1078,15-12-2021 10:13:15
1424,1759,19-02-2023 06:22:13
1425,167,18-10-2020 07:54:55
1426,352,04-09-2022 00:26:59
1427,6,07-03-2021 09:37:02
1428,929,15-09-2020 10:50:25
1429,900,22-12-2023 13:00:04
1430,815,04-08-2023 20:39:46
1431,442,02-07-2022 19:06:29
1432,1632,13-05-2021 09:22:32
1433,1582,28-04-2022 14:55:11
1434,1912,11-10-2021 07:11:44
1435,50,04-06-2020 10:48:15
1436,1138,28-10-2022 21:31:18
1437,84,19-06-2021 11:35:27
1438,1210,06-10-2021 01:31:15
1439,582,19-10-2023 22:19:52
1440,1462,14-04-2021 13:36:57
1441,1721,19-07-2021 10:17:36
1442,1023,15-04-2023 11:26:19
1443,883,26-04-2021 09:59:37
1444,831,16-08-2023 13:11:29
1445,657,08-05-2022 18:26:44
1446,1918,01-02-2021 21:04:45
1447,1334,09-01-2021 09:33:58
1448,666,14-10-2020 05:25:33
1449,1117,31-08-2020 03:05:52
1450,1646,07-12-2021 18:22:51
1451,1979,02-09-2020 07:31:53
1452,1972,25-05-2021 08:00:28
1453,1404,05-06-2021 17:19:00
1454,613,19-06-2023 06:26:04
1455,1775,16-12-2022 22:45:34
1456,806,27-09-2020 04:58:29
1457,1193,24-07-2020 00:23:09
1458,425,01-03-2023 20:57:08
1459,1298,17-11-2023 12:59:03
1460,621,09-02-2022 15:09:59
1461,1619,11-11-2022 10:38:36
1462,1889,08-03-2021 07:21:21
1463,1881,23-07-2022 01:15:40
1464,1583,29-04-2023 14:00:59
1465,259,21-04-2022 18:14:21
1466,987,03-06-2022 06:57:38
1467,1192,10-07-2020 13:21:36
1468,320,02-01-2021 03:04:37
1469,1157,25-07-2023 05:55:01
1470,790,02-03-2023 04:56:55
1471,150,24-06-2021 08:21:38
1472,555,01-08-2022 01:45:01
1473,19,09-09-2022 08:23:49
1474,909,24-08-2020 21:48:13
1475,44,23-07-2023 19:52:19
1476,175,07-05-2022 12:57:47
1477,77,13-11-2022 05:49:40
1478,471,25-10-2022 10:28:25
1479,1039,16-07-2023 19:48:29
1480,1269,17-01-2023 11:46:28
1481,487,29-06-2021 18:29:11
1482,1039,21-02-2023 17:33:33
1483,1981,21-03-2022 03:58:53
1484,1886,10-12-2023 13:12:53
1485,558,17-04-2022 13:33:59
1486,1315,16-04-2020 19:14:54
1487,1042,19-02-2020 17:34:40
1488,1901,20-01-2023 17:07:56
1489,525,24-02-2023 12:07:53
1490,1681,26-03-2023 01:59:50
1491,1179,11-08-2022 22:16:18
1492,390,08-01-2021 06:16:02
1493,959,31-10-2023 14:54:45
1494,1055,04-05-2021 19:51:23
1495,318,08-10-2020 00:21:00
1496,1051,25-07-2023 12:48:36
1497,624,12-03-2023 11:18:38
1498,365,02-04-2021 11:01:29
1499,515,22-10-2021 15:06:41
1500,465,02-09-2022 04:49:19
1501,1250,09-05-2021 12:17:48
1502,338,12-10-2023 12:21:17
1503,319,05-04-2020 04:35:28
1504,723,12-07-2022 00:48:07
1505,1782,22-10-2022 17:23:39
1506,1250,06-02-2020 11:56:00
1507,653,24-10-2023 04:11:12
1508,998,20-02-2020 09:34:18
1509,477,30-03-2020 15:00:58
1510,1294,31-01-2023 09:15:00
1511,1029,04-12-2022 17:29:46
1512,411,02-05-2021 11:07:58
1513,629,15-06-2022 01:29:40
1514,253,22-10-2022 01:35:20
1515,1573,19-04-2022 11:10:37
1516,1643,17-11-2021 19:52:58
1517,1268,06-04-2023 14:18:07
1518,1386,04-10-2021 16:44:27
1519,1836,18-02-2021 04:34:50
1520,718,15-08-2020 01:59:46
1521,1197,04-10-2022 20:45:21
1522,312,23-05-2022 16:05:26
1523,452,17-05-2023 07:19:38
1524,1493,12-09-2022 07:30:56
1525,714,23-11-2023 22:00:50
1526,1263,13-09-2021 22:06:01
1527,1554,07-06-2023 17:51:30
1528,1846,18-11-2020 05:43:10
1529,1019,31-05-2020 04:19:25
1530,1118,22-07-2022 15:36:25
1531,1598,04-03-2023 12:35:03
1532,237,18-03-2021 20:58:14
1533,1724,10-06-2022 05:37:49
1534,606,14-06-2023 16:39:49
1535,949,02-02-2022 12:39:17
1536,1157,14-03-2022 01:58:11
1537,1883,07-02-2022 15:28:30
1538,1211,19-08-2023 15:05:24
1539,693,13-06-2020 19:11:35
1540,1283,29-07-2022 20:11:20
1541,759,17-11-2021 20:28:59
1542,1837,23-06-2023 21:57:03
1543,541,04-10-2021 23:49:51
1544,954,19-02-2021 07:24:32
1545,1880,10-12-2023 18:09:33
1546,1093,18-04-2021 19:17:05
1547,985,26-09-2022 15:13:47
1548,1749,20-02-2021 14:27:05
1549,739,08-07-2021 10:11:26
1550,496,28-06-2023 13:07:17
1551,281,29-06-2020 02:52:19
1552,28,20-10-2022 18:18:21
1553,1915,23-10-2022 07:53:56
1554,936,28-05-2021 18:48:51
1555,833,02-07-2021 16:22:30
1556,1598,15-08-2023 09:22:53
1557,461,04-07-2022 19:19:48
1558,131,25-12-2021 07:18:21
1559,1361,08-09-2022 20:30:52
1560,1953,08-04-2023 21:22:20
1561,1214,20-03-2020 23:05:45
1562,749,03-04-2021 12:24:21
1563,923,11-07-2022 07:47:20
1564,1490,09-08-2020 05:36:30
1565,1071,08-02-2020 18:07:10
1566,1742,29-03-2021 00:07:12
1567,1370,17-05-2023 21:18:59
1568,804,13-01-2020 19:45:31
1569,927,14-06-2021 03:19:14
1570,1925,27-02-2022 01:14:49
1571,279,22-11-2021 04:42:09
1572,813,10-05-2020 02:30:32
1573,802,16-06-2021 15:30:33
1574,138,26-07-2020 22:40:22
1575,531,18-11-2020 01:11:18
1576,338,22-01-2021 10:51:00
1577,1689,08-08-2021 16:41:55
1578,891,10-11-2022 17:03:27
1579,368,21-12-2022 02:50:57
1580,1681,05-07-2023 13:20:31
1581,530,01-09-2021 09:28:05
1582,310,18-10-2022 06:44:04
1583,1850,05-08-2022 22:57:32
1584,1575,02-02-2020 19:09:53
1585,157,01-07-2020 00:09:39
1586,1440,24-07-2023 12:19:39
1587,1933,16-06-2021 23:16:42
1588,296,23-05-2021 13:04:55
1589,870,12-08-2022 16:45:20
1590,1120,22-11-2022 16:04:11
1591,1531,18-07-2020 13:33:54
1592,1083,30-04-2023 18:02:17
1593,1322,20-11-2020 16:35:11
1594,1197,20-04-2021 01:10:19
1595,257,31-03-2023 18:56:48
1596,935,11-04-2021 01:20:03
1597,831,21-07-2021 18:46:41
1598,1781,05-05-2023 04:21:11
1599,725,06-09-2023 07:24:46
1600,1006,27-05-2020 08:35:42
1601,98,29-09-2022 23:25:25
1602,1894,28-09-2020 11:11:45
1603,1257,29-11-2021 15:41:39
1604,1269,14-07-2023 21:55:44
1605,275,24-09-2021 17:11:19
1606,458,23-07-2022 11:25:33
1607,780,22-01-2021 14:41:55
1608,825,08-05-2023 04:16:56
1609,758,19-03-2022 23:16:40
1610,1465,16-12-2021 02:11:38
1611,1641,11-05-2020 06:56:19
1612,1300,29-11-2023 16:54:00
1613,1144,18-06-2022 09:45:29
1614,1567,20-03-2021 11:33:57
1615,1292,27-02-2022 11:31:46
1616,823,16-04-2023 13:15:42
1617,156,24-03-2021 03:00:58
1618,815,21-07-2020 03:32:07
1619,68,22-04-2022 01:16:15
1620,422,17-04-2023 21:43:38
1621,576,05-05-2021 13:39:40
1622,26,19-06-2022 08:05:31
1623,1090,18-01-2022 12:35:58
1624,825,22-11-2021 00:34:18
1625,1208,03-10-2020 20:12:29
1626,1682,09-09-2020 14:45:35
1627,745,21-07-2022 04:36:40
1628,1876,03-02-2021 15:13:04
1629,97,03-01-2023 09:40:35
1630,1608,03-11-2023 10:03:54
1631,653,25-12-2022 09:01:19
1632,604,27-04-2020 03:11:09
1633,1161,23-08-2023 21:05:50
1634,253,10-08-2023 09:41:12
1635,159,10-02-2020 14:37:44
1636,1992,18-01-2022 06:16:18
1637,410,29-02-2020 03:29:14
1638,912,23-10-2021 05:26:35
1639,1583,15-04-2023 23:46:35
1640,538,26-12-2021 21:14:56
1641,7,01-08-2020 03:30:05
1642,763,11-08-2021 15:38:33
1643,1121,28-10-2023 18:00:51
1644,487,01-07-2020 06:51:29
1645,1853,17-10-2022 21:50:53
1646,707,08-05-2020 13:17:01
1647,1141,22-12-2022 10:02:49
1648,823,13-02-2021 03:33:14
1649,1439,05-07-2022 15:55:55
1650,73,01-10-2020 16:12:16
1651,255,17-09-2020 14:47:06
1652,514,14-02-2021 04:30:24
1653,275,04-02-2021 21:03:59
1654,1586,05-06-2022 14:31:19
1655,1345,20-11-2021 18:58:38
1656,777,24-06-2023 17:53:16
1657,1812,12-12-2020 12:24:42
1658,1760,31-05-2022 00:33:13
1659,1205,09-07-2020 11:14:20
1660,1380,23-01-2022 05:04:44
1661,160,27-03-2021 17:13:32
1662,1398,08-07-2020 08:44:02
1663,365,14-02-2021 02:38:53
1664,1585,27-07-2020 02:14:13
1665,1602,02-11-2022 21:36:45
1666,1743,19-10-2023 02:03:26
1667,1442,14-10-2022 03:42:11
1668,853,03-06-2022 05:25:02
1669,1262,09-08-2020 03:23:22
1670,1964,21-03-2022 22:50:43
1671,64,01-01-2020 23:43:24
1672,1795,08-03-2023 07:36:14
1673,746,15-01-2023 09:35:42
1674,224,20-04-2023 23:16:42
1675,227,07-07-2023 18:23:22
1676,1261,25-11-2022 14:42:24
1677,1768,31-03-2021 05:18:15
1678,466,18-07-2020 20:38:11
1679,1526,25-08-2021 21:27:36
1680,753,21-07-2022 12:48:21
1681,893,19-06-2020 11:52:55
1682,685,07-09-2022 01:03:31
1683,174,14-01-2021 21:15:02
1684,1116,02-01-2020 04:02:10
1685,639,25-10-2023 11:06:14
1686,279,13-03-2021 07:12:47
1687,876,04-05-2021 21:13:28
1688,254,19-01-2021 02:39:31
1689,1678,17-02-2022 22:35:44
1690,1944,22-05-2021 01:58:36
1691,1383,23-02-2023 14:48:46
1692,1468,08-03-2021 21:57:44
1693,1330,15-05-2022 01:17:56
1694,204,10-02-2020 22:39:36
1695,1771,25-04-2021 07:35:01
1696,442,29-06-2021 09:03:22
1697,1007,12-05-2023 16:29:26
1698,862,29-05-2022 06:23:15
1699,1755,14-01-2020 08:53:56
1700,1429,25-06-2020 03:41:19
1701,1623,01-09-2020 03:15:51
1702,641,05-02-2020 18:09:05
1703,588,14-07-2022 16:26:20
1704,1112,07-08-2022 04:35:08
1705,611,07-08-2022 10:41:18
1706,1077,04-03-2021 21:44:58
1707,1542,23-09-2020 06:55:19
1708,1751,05-06-2022 23:21:41
1709,298,01-04-2020 23:35:59
1710,245,18-12-2020 12:01:12
1711,806,03-10-2020 07:04:44
1712,219,25-07-2022 17:44:31
1713,11,17-08-2020 16:12:43
1714,338,15-05-2023 05:39:11
1715,1567,02-12-2022 03:47:34
1716,1169,28-02-2022 10:52:25
1717,744,05-11-2023 07:58:46
1718,1515,21-08-2022 14:17:26
1719,1490,13-03-2021 01:51:08
1720,734,04-05-2023 15:05:34
1721,1889,28-11-2022 02:37:59
1722,1265,10-07-2020 22:26:15
1723,837,01-11-2022 17:17:56
1724,1254,03-06-2021 09:03:32
1725,1422,14-02-2022 07:10:11
1726,707,11-03-2022 20:24:05
1727,1791,26-04-2021 20:29:30
1728,783,15-09-2023 00:09:44
1729,401,26-11-2023 20:20:53
1730,900,24-03-2022 23:12:26
1731,1937,30-07-2023 04:02:56
1732,817,23-04-2021 06:46:24
1733,1926,08-09-2021 04:31:02
1734,1135,14-12-2022 17:09:30
1735,1961,28-04-2020 20:43:37
1736,358,15-01-2023 20:11:20
1737,1381,31-05-2020 10:45:41
1738,851,27-02-2020 04:42:13
1739,1213,31-10-2020 21:44:19
1740,281,25-02-2023 05:35:48
1741,800,12-06-2020 19:36:08
1742,280,20-03-2020 20:29:09
1743,944,15-10-2023 21:47:38
1744,18,26-07-2020 03:45:35
1745,328,06-12-2021 14:40:05
1746,1568,12-02-2020 02:05:55
1747,861,23-02-2021 00:07:19
1748,1063,21-12-2022 15:50:23
1749,1346,18-02-2022 15:07:29
1750,188,11-06-2021 03:19:49
1751,1271,04-03-2023 09:10:11
1752,358,16-06-2023 09:33:02
1753,945,03-07-2023 00:39:59
1754,1401,12-07-2023 03:29:40
1755,1076,08-10-2021 10:25:37
1756,1653,17-02-2023 20:46:43
1757,1138,20-07-2020 01:26:22
1758,657,05-11-2022 21:06:22
1759,883,22-05-2023 17:54:03
1760,1719,21-12-2020 09:49:24
1761,419,27-04-2023 17:36:00
1762,295,09-05-2020 18:40:43
1763,1546,13-04-2020 01:42:20
1764,831,19-02-2023 16:56:04
1765,612,09-10-2020 12:20:21
1766,750,10-06-2020 00:38:34
1767,1467,04-03-2023 19:15:35
1768,1109,31-07-2021 21:04:55
1769,1049,24-12-2022 16:21:32
1770,689,16-07-2022 14:33:46
1771,976,09-12-2021 12:54:07
1772,1105,28-07-2022 17:18:42
1773,1048,08-06-2023 11:45:25
1774,756,05-11-2023 17:05:40
1775,1618,13-04-2022 08:02:09
1776,931,27-06-2023 22:51:16
1777,412,20-08-2022 13:19:37
1778,1164,08-06-2022 13:14:24
1779,13,01-08-2020 07:03:48
1780,1393,30-11-2020 08:53:41
1781,1672,29-09-2021 09:12:58
1782,1773,17-10-2023 04:55:51
1783,1737,10-02-2022 23:50:56
1784,1463,11-11-2023 06:15:48
1785,1373,30-12-2021 17:22:31
1786,797,14-03-2021 23:26:55
1787,807,07-08-2021 10:40:51
1788,1648,05-01-2020 00:29:33
1789,46,20-04-2020 13:16:52
1790,1902,06-01-2023 21:22:45
1791,1493,03-08-2020 22:05:27
1792,536,04-07-2020 02:50:57
1793,1318,05-03-2021 23:13:39
1794,364,04-07-2023 19:01:07
1795,83,23-08-2022 04:16:04
1796,1269,16-03-2020 06:49:44
1797,268,13-03-2023 01:57:48
1798,222,06-03-2022 04:53:43
1799,1313,04-12-2021 10:44:11
1800,330,07-05-2022 06:21:11
1801,783,20-09-2021 09:22:31
1802,1746,17-12-2020 18:31:50
1803,48,15-07-2020 18:30:43
1804,940,28-01-2023 14:20:01
1805,1046,30-06-2020 04:36:11
1806,977,05-05-2021 16:17:11
1807,314,24-01-2021 22:34:13
1808,795,18-01-2020 00:51:52
1809,345,18-02-2023 19:32:54
1810,1347,02-07-2022 06:42:55
1811,847,15-03-2020 06:04:36
1812,540,08-01-2021 02:07:01
1813,1370,10-01-2021 12:41:33
1814,1154,01-08-2021 18:27:22
1815,969,08-08-2023 19:54:19
1816,147,24-10-2020 19:59:52
1817,810,06-08-2021 21:13:08
1818,1627,09-03-2023 14:48:30
1819,1627,14-11-2020 04:42:21
1820,779,17-04-2020 15:37:16
1821,1863,21-01-2020 20:51:33
1822,1316,19-04-2023 19:56:05
1823,1497,10-04-2020 19:53:49
1824,739,11-07-2022 17:36:18
1825,1695,13-05-2021 13:56:48
1826,326,26-10-2020 10:09:34
1827,3,06-04-2022 02:46:45
1828,1793,10-06-2021 21:12:21
1829,205,11-02-2020 04:16:14
1830,120,11-05-2023 21:36:42
1831,575,14-03-2020 17:42:01
1832,1817,18-06-2023 10:58:38
1833,1354,07-07-2021 03:57:34
1834,1106,08-12-2020 22:59:01
1835,67,26-06-2022 02:31:38
1836,65,21-01-2020 06:18:58
1837,1197,06-10-2022 14:54:03
1838,1832,29-12-2022 21:03:40
1839,409,17-03-2021 15:27:28
1840,1690,28-09-2022 08:16:53
1841,1631,13-05-2023 20:57:37
1842,1964,08-08-2020 00:22:18
1843,1835,25-12-2023 19:40:05
1844,350,09-08-2022 02:01:22
1845,1297,21-11-2023 17:03:44
1846,1164,30-09-2022 08:08:56
1847,1896,28-10-2023 21:43:37
1848,1528,17-05-2022 11:03:34
1849,1694,30-03-2020 14:58:51
1850,493,01-09-2021 04:19:06
1851,1098,23-05-2020 02:04:52
1852,822,22-08-2022 07:00:13
1853,245,30-07-2020 20:17:45
1854,1442,23-06-2021 21:10:01
1855,1290,16-05-2021 22:07:02
1856,1922,11-12-2022 23:29:44
1857,268,19-10-2021 19:13:15
1858,1049,01-08-2022 03:14:20
1859,809,06-04-2021 21:01:31
1860,1118,16-06-2023 14:05:47
1861,1902,15-01-2023 03:11:51
1862,1700,23-09-2023 01:08:25
1863,1396,11-08-2023 06:12:16
1864,1591,12-10-2022 15:24:15
1865,23,05-01-2023 02:42:38
1866,285,30-04-2023 19:31:16
1867,213,21-04-2023 18:27:01
1868,402,09-01-2022 14:35:25
1869,134,25-09-2020 20:30:56
1870,1756,27-01-2020 09:39:39
1871,1746,16-09-2021 10:38:46
1872,1395,06-01-2021 15:34:42
1873,256,12-04-2023 10:02:13
1874,1773,24-12-2021 09:41:39
1875,1309,22-10-2022 12:09:20
1876,435,20-01-2023 23:27:15
1877,1389,04-10-2022 15:43:35
1878,153,14-07-2023 17:59:20
1879,18,18-04-2023 09:27:58
1880,1575,04-03-2022 16:43:27
1881,1833,03-05-2022 07:05:42
1882,939,22-10-2022 09:28:13
1883,80,19-01-2022 08:00:32
1884,1414,15-10-2020 20:39:16
1885,1671,31-12-2023 14:51:09
1886,1239,24-10-2020 21:48:12
1887,547,01-05-2022 02:44:25
1888,1114,18-06-2022 14:23:11
1889,1810,14-09-2020 09:02:25
1890,1163,27-06-2023 03:14:45
1891,510,07-08-2022 22:33:07
1892,357,23-12-2022 09:01:10
1893,581,31-12-2021 18:30:42
1894,920,07-04-2023 22:28:10
1895,1194,12-06-2023 08:25:05
1896,1322,07-11-2022 23:35:54
1897,1669,09-12-2023 10:42:33
1898,1705,18-12-2022 15:10:43
1899,1911,05-01-2020 00:32:20
1900,1894,20-10-2020 07:39:42
1901,54,06-11-2020 08:14:44
1902,1093,03-12-2022 00:58:35
1903,690,28-09-2020 16:22:25
1904,294,11-02-2022 12:46:29
1905,940,07-08-2020 20:56:32
1906,1838,17-12-2023 23:41:08
1907,1036,12-03-2020 07:25:38
1908,876,27-06-2020 21:11:12
1909,750,13-06-2023 19:31:20
1910,1219,20-02-2022 21:11:46
1911,75,14-09-2021 06:14:12
1912,1037,14-11-2021 06:42:17
1913,668,04-08-2020 11:42:24
1914,176,04-10-2022 23:09:05
1915,1909,20-08-2022 10:33:13
1916,1906,12-09-2020 07:07:01
1917,1599,09-11-2021 14:41:08
1918,748,24-07-2022 20:56:59
1919,204,14-01-2023 08:49:14
1920,1201,01-10-2020 08:28:35
1921,1648,28-05-2021 22:37:36
1922,498,16-09-2022 00:23:23
1923,1476,22-10-2023 21:36:57
1924,853,23-08-2020 11:20:30
1925,1488,16-10-2021 06:54:23
1926,35,26-10-2023 18:59:21
1927,114,08-07-2022 16:21:18
1928,158,20-05-2020 10:21:10
1929,551,23-02-2021 18:11:58
1930,1435,03-08-2020 19:40:57
1931,40,19-06-2020 12:28:16
1932,1265,14-05-2020 22:02:07
1933,856,24-11-2021 13:25:57
1934,1441,15-12-2022 00:25:54
1935,921,19-05-2020 08:33:39
1936,579,19-02-2020 13:13:29
1937,83,12-12-2023 12:00:54
1938,1656,14-04-2023 10:43:14
1939,466,17-08-2021 20:09:47
1940,217,13-09-2021 05:01:31
1941,1758,16-09-2022 06:33:56
1942,1413,13-11-2022 00:54:38
1943,543,04-06-2022 09:58:07
1944,988,09-07-2021 21:59:05
1945,344,05-12-2023 05:56:48
1946,1512,20-03-2023 01:51:32
1947,874,30-08-2023 03:35:44
1948,166,18-01-2021 06:56:49
1949,499,23-03-2021 19:16:06
1950,1673,21-12-2023 15:42:06
1951,1414,13-09-2020 21:48:47
1952,1098,19-12-2023 19:35:27
1953,1222,08-08-2023 12:20:47
1954,734,22-06-2020 15:34:11
1955,43,20-09-2022 15:08:03
1956,590,28-06-2020 13:21:30
1957,490,01-11-2021 11:49:03
1958,182,26-12-2022 10:31:21
1959,39,27-12-2021 13:43:39
1960,1400,29-01-2020 03:10:04
1961,344,28-07-2020 14:58:10
1962,1272,04-11-2022 10:21:58
1963,1974,26-08-2021 08:51:15
1964,1336,05-08-2022 11:13:12
1965,973,09-10-2021 10:34:03
1966,748,10-02-2023 13:19:16
1967,1848,20-04-2021 16:00:44
1968,1955,01-12-2020 09:43:17
1969,1570,03-12-2020 05:40:32
1970,1339,24-11-2022 22:32:09
1971,56,24-11-2020 10:46:37
1972,280,28-06-2020 19:10:16
1973,531,23-02-2020 20:38:43
1974,44,12-07-2022 23:10:51
1975,222,01-10-2021 13:35:56
1976,1637,03-05-2020 19:09:48
1977,1544,03-10-2020 20:23:13
1978,1585,15-08-2020 22:12:14
1979,783,05-05-2020 18:14:15
1980,400,09-09-2022 08:54:52
1981,839,15-06-2023 08:20:43
1982,1520,22-06-2023 02:16:19
1983,16,03-08-2022 22:08:52
1984,432,24-12-2020 00:58:27
1985,816,23-05-2022 03:48:26
1986,552,25-01-2020 04:42:28
1987,1609,25-12-2022 10:51:17
1988,1864,25-09-2021 20:14:22
1989,1672,28-03-2020 09:34:37
1990,775,20-10-2021 05:21:47
1991,1858,18-11-2020 01:34:32
1992,398,07-12-2022 04:41:03
1993,910,21-12-2021 02:23:50
1994,755,17-04-2020 23:44:50
1995,1300,26-11-2022 21:12:14
1996,1897,28-03-2020 05:56:00
1997,109,05-12-2021 03:08:25
1998,1122,23-07-2023 21:29:48
1999,987,20-11-2021 06:16:03
2000,1647,17-02-2020 20:47:04
